-0.1226164641996344,-0.042151037818722356,-0.16003098806236957,-0.08759224092756483,-0.11061312027429375,-0.10938332050420342,-0.15227644741647584,-0.1105497603309955,-0.06899461371343676,-0.15469438666199198,-0.08712674026228688,-0.11297989331592066,-0.1338911027614152,-0.18644864190088867,-0.09788162169418874,-0.10389928336285949,-0.13828957921497398,-0.0983418248127434,-0.10884083011602268,-0.07399690200597372,-0.14153980226402776,-0.13194710571969198,-0.07713642947986643,-0.19139455915439765,-0.1406152870943308
-0.06943739262624513,-0.06016978325772511,-0.17278296977751456,-0.051984524392584636,-0.07037704715829374,-0.11149324208026537,-0.09286097573953701,-0.12047805008232927,-0.08638985338856178,-0.15522707327242974,-0.11964820382600688,-0.11628679942465342,-0.09514731995952633,-0.09139333755920906,-0.06948554593421494,-0.14649712625556738,-0.14832250266372918,-0.1218303155732039,-0.05181868925020302,-0.09266576425510493,-0.21061181381281352,-0.09119231619846115,-0.080752717730632,-0.11989215921343306,-0.1406935111125556
-0.11243945856478625,-0.12219415668263793,-0.10063654076530916,-0.09256064190213262,-0.098309197366137,-0.12002416154180667,-0.06961502561002493,-0.09991894866898778,-0.06481691602985516,-0.07238792475367889,-0.10612352150030263,-0.11602862046999765,-0.12464347819024899,-0.03031086724858894,-0.09035411824249949,-0.12657832541932398,-0.0950474287669761,-0.11095417613234258,-0.0890808832530994,-0.1001564611185008,-0.1396467419765937,-0.0598616130633389,-0.13402118923603507,-0.1207123483386115,-0.06880457634890638
-0.060544678355555714,-0.06345941332278585,-0.16399098620043692,-0.056535202353938704,-0.09065065003320785,-0.12049614135286138,-0.1265091333705046,-0.12474369474985417,-0.07473549876250554,-0.1652167594832607,-0.12136696230045614,-0.1319123090619274,-0.1361680837253486,-0.13094785076384988,-0.16876292287702804,-0.12481559939027986,-0.16899881621155247,-0.10272065039973474,-0.10227270866502478,-0.11301845673470515,-0.1913075746089211,-0.133554384116049,-0.0533181323215964,-0.10324496420234919,-0.16442906578804806
-0.1114022421420583,-0.09317422213052359,-0.11168669466984818,-0.09342016656385788,-0.09913277028902964,-0.06965784904857977,-0.05663063115509752,-0.0762973075140512,-0.0690205346186683,-0.09050844650698688,-0.13776266217976155,-0.12535950884394328,-0.0721319712447337,-0.044382035871016384,-0.14420781207123462,-0.11555746009737297,-0.09385764129030431,-0.1348045967297454,-0.08262047102248375,-0.058272010909930394,-0.12395938822383427,-0.10933793799342709,-0.0971418071730683,-0.09991151957958345,-0.11226676901434825
-0.083081706908597,-0.07540860907991351,-0.09203693363537231,-0.10274738390320633,-0.08623040969788903,-0.0877173097744161,-0.12574402713784522,-0.14542162827465852,-0.10377258788723767,-0.19141282672301638,-0.0379125434268525,-0.09987942218273635,-0.06691382890852812,-0.2196025844521557,-0.10196759015456298,-0.13047767444601333,-0.1351738759825473,-0.11748200420070876,-0.14160401152478222,-0.0916764528017564,-0.09281939743123505,-0.11547152695930661,-0.11595941769644316,-0.09837806947139974,-0.18526744024470537
-0.08862842178892226,-0.04845375615319181,-0.10426981710273699,-0.07654194912457378,-0.046853794682909705,-0.03687182611613118,-0.08239766993083063,-0.1585838706146496,-0.0645727396765042,-0.1686608266730864,-0.08186089099166553,-0.10388566825861499,-0.07450830643453067,-0.09889153744897543,-0.1706032774243574,-0.13761778179052642,-0.14338503535071345,-0.11805504766711043,-0.10173081498775334,-0.08582858273393354,-0.1751219651188588,-0.17262870213170675,-0.07837276964079462,-0.18086402747760855,-0.13492291156233344
-0.0787438240248751,-0.1270015713784796,-0.13143874328743177,-0.09872721792632555,-0.07191918797819347,-0.08919372847897669,-0.13215696203537844,-0.10117985159657716,-0.11486045910361513,-0.07246560441498093,-0.10767588220239055,-0.09706507072545152,-0.1267588822930349,-0.10145239602060732,-0.0933027767493064,-0.061006063378992684,-0.09430801418279097,-0.09721972853689592,-0.11872307519997581,-0.12665200735740612,-0.08000841523998223,-0.10517706152245146,-0.09037164896753633,-0.15476710613822944,-0.15865985614679412
-0.07351364881566018,-0.10785314151777903,-0.15101915332245117,-0.08980077653251459,-0.085700257650448,-0.07547969211569121,-0.08280011706443355,-0.04852562999087083,-0.05045030243593514,-0.09900863548784605,-0.16914436729506857,-0.12375537132794917,-0.10951634098283833,-0.09992476040157036,-0.09079412908400022,-0.10994704309214068,-0.10772734473097008,-0.11592613879841802,-0.011238672098198801,-0.09784943612949874,-0.18823940188399166,-0.05307396982363978,-0.15641564036837677,-0.17887132684244816,-0.0822641480045138
-0.06666289594771362,-0.09195373039797214,-0.12195176204055463,-0.13272141532845566,-0.1300989291519005,-0.12824312989205694,-0.11174411307968254,-0.09347488988066731,-0.1137327969640726,-0.11520225731904904,-0.12203803579356613,-0.10552024432619016,-0.07730074168767712,-0.06028154657493548,-0.1506417499681619,-0.10532966618889567,-0.10368253626869267,-0.1056895493331948,-0.1002883647746933,-0.12582840691021296,-0.0788156736904611,-0.11450359699043482,-0.13381065386141291,-0.05897265698409773,-0.08979091760717016
-0.07270394578082134,-0.06455402596471677,-0.17632358618591643,-0.09671795719890101,-0.11692757321402868,-0.10745224337273346,-0.07443468242823087,-0.04470640285138057,-0.08289744616410559,-0.10347407845492879,-0.11927654722533752,-0.11413860848256493,-0.19358968684123354,-0.07982069768071937,-0.12334616425929512,-0.11008140161311765,-0.141243963421934,-0.08737712127556656,-0.08521752617679497,-0.09377489876212891,-0.15184964206914658,-0.12171611350591945,-0.09700143416409057,-0.11368391412737366,-0.14717833505287226
-0.06884604507469622,-0.03761615773536773,-0.11471596511421571,-0.07659495280372809,-0.10617570379525025,-0.04655111570074261,-0.1409523729949792,-0.08459809096659279,-0.07280017701782152,-0.16699639096096264,-0.09808003463202593,-0.1359360832723785,-0.13218777667042433,-0.12146091433397874,-0.13639838806538132,-0.12082738319767022,-0.11436153836741965,-0.12159189489090295,-0.0800005634417372,-0.12032965491776326,-0.19819382780935393,-0.09804151873541417,-0.14456244206741392,-0.09654979403895761,-0.11589534511534513
-0.10995051823610529,-0.07630571694032995,-0.1318908523475792,-0.08781346427216911,-0.07443665782588565,-0.053378839681826884,-0.08072829133322873,-0.11783133841574815,-0.07839900006092398,-0.17126249038855043,-0.11662109990576619,-0.11287283395058643,-0.09640186344537613,-0.08795026869963532,-0.19683540441674585,-0.0796638604106099,-0.15913949723393864,-0.0901663814502043,-0.11760603069173829,-0.07202554388333655,-0.09914693432444864,-0.0649715653756201,-0.04784704466618509,-0.1532039584102912,-0.15640380583329735
-0.07850374026919316,-0.033789073224967284,-0.14582050294112597,-0.07637562105591338,-0.10763556106064599,-0.06533260238805289,-0.0747985720383761,-0.10409745331390846,-0.10046207707311341,-0.19919580600472214,-0.11002584313626061,-0.1353994408341175,-0.06823902327526277,-0.07977708511996727,-0.1464441653762927,-0.09183265646702043,-0.16433960378692497,-0.14028691075735336,-0.06566679287565358,-0.05420296410292382,-0.20900630734976175,-0.11343379545443234,-0.12495577098438568,-0.1838700957764525,-0.1478628547674093
-0.07881643534369463,-0.05901380846169055,-0.1744016436212249,-0.06710529566030586,-0.08228460935898307,-0.06255983681806968,-0.09759594624946102,-0.1110146112337955,-0.08642987734371405,-0.17164018862989405,-0.11789711901713257,-0.08331802777321126,-0.0655036659957173,-0.15379612118796,-0.09126250576322646,-0.1236629969209681,-0.178580332366134,-0.1036284160893047,-0.0276795672994201,-0.09657927690028194,-0.18466651047902558,-0.11014606485117592,-0.11955286314554552,-0.1333350990343459,-0.1580905273623338
-0.0813332200085685,-0.074513165423566,-0.06367588207131519,-0.08916184467444051,-0.12671576919509822,-0.08772472438727548,-0.10065529185956382,-0.08821341789156552,-0.08311370730768976,-0.1289523280749709,-0.11736944675599775,-0.06490687188855043,-0.15476400773479979,-0.07599041535275394,-0.15842141063792997,-0.12291788367440115,-0.11434229595925074,-0.14407095562635314,-0.1243669841685584,-0.1092520229236188,-0.07692837105039696,-0.08394300962041039,-0.06127739398512334,-0.11834113983851426,-0.08640184246437466
-0.0931831262915937,-0.054470411094305095,-0.1457495970153864,-0.05888618337192221,-0.09033951439667777,-0.05752440314953737,-0.11894488955287333,-0.10765525004337521,-0.060951367471430144,-0.14224825433654376,-0.14746507515719276,-0.14623237561662816,-0.15714883770641708,-0.20191870326094877,-0.08125820650509179,-0.09963428560226043,-0.14119618619262916,-0.07506387172897425,-0.10176814210952581,-0.10394564186512159,-0.14137044599278348,-0.14075298638973016,-0.11032936515705194,-0.13824989714954786,-0.17178631056262508
-0.07979617241024056,-0.0735813706466305,-0.15246990740025823,-0.06736926249264152,-0.07829428696706185,-0.05073650095336331,-0.06159832879325398,-0.05098017799545102,-0.057607927991300927,-0.1195861078558181,-0.1152032589548245,-0.13162300941179772,-0.013618899713791589,-0.10031620181775064,-0.12648083237712357,-0.0960331210217155,-0.17189444163686304,-0.10300621557995839,-0.05179355444582866,-0.07145832798876789,-0.24012564918689286,-0.11996068911374166,-0.13796792997780039,-0.14327014651583989,-0.11822841900490166
-0.10809282172302521,-0.06766511170958582,-0.13546754701960942,-0.07478373446964656,-0.11963209693247467,-0.0776269884489574,-0.12801490152909564,-0.09961601343890888,-0.07099958284041548,-0.08682787327845776,-0.0918298459402136,-0.07208436356573843,-0.0881495875840459,-0.12878057181926783,-0.07239102098702561,-0.10116640415103334,-0.11737353511653627,-0.13299777028700305,-0.06205393069885493,-0.07820617736471064,-0.20156781693210207,-0.09469846769018198,-0.1758719885540917,-0.11506902077719089,-0.13324179950517778
