-0.11118820861597316,-0.15632725032758807,-0.10957214463433299,-0.09122091592862165,-0.13514397591253224,-0.12886781189144844,-0.15468594353358753,-0.11177524659760246,-0.1036441261197686,-0.08148520521720932,-0.09667054185717275,-0.07448135426601428,-0.12155912881606308,-0.11989250216188081,-0.08166098799511001,-0.055428183985730635,-0.12144098194343649,-0.08047331148195286,-0.1263812150798039,-0.09323248047029638,-0.06376572704613245,-0.09163971122127297,-0.09471428191892402,-0.11623672309135424,-0.09924441276716188
-0.14012093593550762,-0.07482497915335395,-0.06926074999346231,-0.19671731166898437,-0.12790661071591217,-0.08685839024947617,-0.14579576920537327,-0.13483233038641013,-0.06590355326137386,-0.12373291971378203,-0.08776399879306142,-0.08527371653249842,-0.20328944523844064,-0.1325211213633233,-0.09797691319044767,-0.10924000464439855,-0.10356143207521683,-0.13926207143090938,-0.20199800809789414,-0.07984279153050462,-0.14612994825178408,-0.09130011200081886,-0.07701256237349711,-0.12870938505962867,-0.04732742204562928
-0.15475616515523308,-0.11002335492447052,-0.10486815366062964,-0.15054785047251013,-0.1534579178530632,-0.1028150449826192,-0.22306980734461776,-0.14642665894125714,-0.03677348956808359,-0.09817677235828702,-0.10278888576170651,-0.08657499938585925,-0.24371082269474426,-0.1956982383440523,-0.09476779035222158,-0.05238461807942828,-0.13285723889276854,-0.11704616042571064,-0.16427382323602746,-0.05813504015884917,-0.10285457574384532,-0.10032670010271211,-0.10150605995070441,-0.13188124126649933,-0.05779763457471609
-0.21077767589855134,-0.17644711441633218,-0.07753153424574391,-0.11846735830185595,-0.11315515567904669,-0.13120241149273953,-0.17234790264869654,-0.14044260289343033,-0.11585663788656016,-0.13876827912381828,-0.07755828982163675,-0.09705167695671038,-0.21128243364345572,-0.14237818912745148,-0.07736786822016715,-0.07365755062311011,-0.12556252040869326,-0.10735576498373722,-0.14716487613988655,-0.10825493496565972,-0.05405338125927716,-0.07528971174901718,-0.06510399314173414,-0.11724259527720488,-0.06779830761286953
-0.07139639161194637,-0.08756580274388068,-0.10572944232125264,-0.13442963982826228,-0.1957528721857058,-0.1200043398413848,-0.16005904649096941,-0.13086722777641244,-0.046167831722731784,-0.07783821420546477,-0.10188480041864878,-0.05417560752755931,-0.1564229025022257,-0.154753649849311,-0.08932497576346071,-0.059989264228065824,-0.09850100848508134,-0.13328508835569036,-0.19835715885966626,-0.052926554145666535,-0.06555084560630281,-0.10693734984068165,-0.10339262938977536,-0.15701427238668644,-0.1022989109093436
-0.10444746411422551,-0.0773163808694007,-0.06452905071791312,-0.16771609381635985,-0.07499491152954044,-0.0879682427147233,-0.1176221048561796,-0.14492107730475393,-0.041209013365353105,-0.05321018947659008,-0.09202007672743936,-0.08762492420425341,-0.1650217854062577,-0.15745700084333497,-0.13044625995534387,-0.10130357495010141,-0.10951682919397834,-0.1695274210544386,-0.13797517047623875,-0.06576403614551865,-0.111255276716719,-0.13422436271401364,-0.1404474504616322,-0.14263433293540545,-0.08341304665791034
-0.2551928639515975,-0.10637471714720242,-0.03812196231528604,-0.11814602521020857,-0.05843322862160158,-0.1150410315246737,-0.10566759936299557,-0.12810378140496323,-0.0628742190593357,-0.15256857778151267,-0.09401040556440322,-0.1173737218094843,-0.1996544774913977,-0.11379333294565594,-0.10671640315725323,-0.12242409103596388,-0.11776783669769972,-0.13736525253835555,-0.10466756315574097,-0.07822865468537163,-0.08188929480517317,-0.12569219199084578,-0.0784156121677603,-0.0921072432591445,-0.055458076027941006
-0.2693331708520697,-0.15629625115120208,-0.06558718050238291,-0.08824067220716819,-0.08557497784630003,-0.14800018536652468,-0.1560589272862168,-0.18418303453606993,-0.0754833794814324,-0.10642776632573937,-0.08863428296584912,-0.12096267154965558,-0.24610572041059867,-0.1817418888022238,-0.08997825877345272,-0.08255560911596228,-0.13244716656615158,-0.13773670126173557,-0.07577266876812958,-0.09147885015935915,-0.032476367091991,-0.13553757496584032,-0.09041917840949554,-0.09685301548135825,-0.07996443333652306
-0.2094396918087576,-0.15893982561897044,-0.14064107480563903,-0.08592162817107235,-0.0973056451161341,-0.11094378088642728,-0.17144198415913142,-0.1467319009519192,-0.07383774737754058,-0.1202065231251046,-0.08566422301406994,-0.13706327485760375,-0.19810239424336565,-0.16296804033248735,-0.06022968749112679,-0.07716223229335896,-0.1552894124253553,-0.11568263565946156,-0.10868802910785946,-0.10582165759098693,-0.06635041858504336,-0.09376252242136043,-0.08009201752641978,-0.08366895104887133,-0.06503919756519544
-0.147040330649156,-0.15286067906584028,-0.09199750004994614,-0.07012559491527075,-0.0822770837664423,-0.11059403770843566,-0.15632221434457633,-0.16302077202180826,-0.06749349096134344,-0.06013644948286039,-0.10008109632657666,-0.09855524245047101,-0.1723634870955336,-0.19383897854119878,-0.10421082370441889,-0.08408137214738376,-0.19951608743635296,-0.12198567086735317,-0.07919530804448176,-0.06552033903459323,-0.0474740790956425,-0.13822515542700128,-0.12348339712913078,-0.09906613428500535,-0.11983733404525912
