5,12,200,200
505,4,7,6,5,4,3,4,3,4,4,7,5,6,7,3,6,3,6,4,4,4,6,5,6,7,7,5,6,4,7,5,4,7,6,3,5,5,6,3,7,3,4,7,4,7,5,4,7,4,7,3,6,3,5,6,4,7,6,4,3,6,4,5,6,3,6,3,5,5,6,3,6,6,3,6,7,7,7,5,7,3,5,3,7,3,6,6,3,6,3,4,5,6,7,4,7,5,3,4,5,7,7,5,6,6,5,7,7,5,5,4,5,5,5,5,6,6,3,5,7,5,5,4,6,7,3,4,3,6,3,6,6,3,6,4,7,4,7,3,4,7,3,6,4,7,5,6,5,7,5,3,3,4,5,6,5,7,3,3,7,3,5,5,3,4,6,5,7,3,7,5,4,7,7,4,5,3,5,5,6,6,5,6,5,3,6,3,6,7,4,3,6,5,5,3,3,6,5,7,7
504,5,5,4,4,3,3,3,4,6,4,5,3,5,3,4,3,3,7,4,5,3,4,3,6,5,7,6,4,6,7,5,4,5,6,6,5,7,4,4,7,5,5,6,4,7,7,4,6,4,5,6,5,4,4,7,6,6,4,3,7,5,4,4,6,7,7,3,5,5,6,6,4,4,4,7,3,4,4,3,4,5,3,6,7,5,5,6,7,4,4,3,4,5,4,4,7,5,6,7,5,4,4,7,5,5,5,6,6,3,4,7,6,5,4,3,5,4,4,6,7,6,5,4,5,7,7,7,6,7,4,4,6,4,6,7,7,7,4,3,6,6,4,5,7,7,7,7,4,7,7,5,3,5,5,4,6,4,7,3,6,3,6,6,5,4,7,3,4,3,5,3,4,6,5,4,7,4,3,4,4,7,4,3,4,7,7,7,4,6,5,5,4,7,3,4,6,7,6,6,6
500,4,6,4,5,7,4,7,4,3,5,6,5,6,7,6,6,4,4,7,4,3,4,7,7,6,7,6,3,5,4,3,5,6,3,7,5,5,3,5,5,5,3,5,6,7,7,7,6,6,4,3,3,4,3,3,4,5,4,7,3,6,3,3,6,5,3,5,6,7,6,4,3,3,4,7,4,4,5,7,7,7,4,5,6,4,3,5,7,5,3,3,6,6,4,5,4,5,7,6,4,7,4,4,7,6,7,5,4,7,6,5,5,4,3,7,4,5,3,6,6,7,7,3,6,6,6,3,4,3,6,5,7,6,4,7,6,7,4,3,6,6,5,5,7,6,3,4,4,3,4,4,4,6,3,6,6,4,4,6,5,3,7,7,4,7,5,3,3,7,4,3,4,4,5,6,7,6,6,3,6,6,7,6,4,5,6,4,4,4,4,4,4,6,5,3,3,7,6,5,7
499,4,6,5,4,6,6,4,3,4,3,5,5,3,4,4,3,3,7,5,6,6,5,4,7,4,7,3,5,6,5,7,3,4,4,7,7,3,4,5,7,5,3,3,7,3,5,7,7,7,5,6,5,7,7,6,3,3,5,5,5,6,3,5,3,5,6,3,5,4,5,6,5,4,7,3,5,6,7,3,3,5,6,5,5,7,7,6,4,7,6,4,6,4,4,6,3,7,7,4,7,4,5,6,3,7,4,6,3,3,5,6,3,3,6,6,5,7,5,3,5,6,3,5,3,7,7,3,7,4,4,6,4,6,4,7,3,7,6,7,5,5,5,4,6,6,7,7,4,5,4,3,7,3,7,7,7,3,4,4,4,5,3,5,6,4,3,5,5,6,6,5,5,6,3,3,6,5,6,6,4,3,4,3,6,7,5,7,3,5,7,5,5,5,6,3,6,6,4,6,3
495,3,6,3,7,6,7,7,3,4,4,3,3,4,4,3,4,7,6,5,4,4,4,5,5,5,6,4,5,3,3,3,7,7,7,5,5,3,4,4,4,4,6,7,5,4,4,3,3,4,7,6,4,7,6,6,6,7,4,6,5,6,4,5,3,5,7,5,7,6,4,4,3,5,6,3,3,4,7,4,4,5,5,4,3,4,7,7,6,6,6,7,3,6,7,6,4,4,6,7,6,7,7,4,4,3,3,4,4,4,6,6,4,3,6,5,5,5,5,4,5,4,3,7,7,3,5,6,3,4,7,3,6,3,6,5,4,7,7,7,3,6,5,5,7,6,7,7,4,6,3,4,6,4,3,4,4,6,4,3,5,6,3,5,4,7,7,4,5,7,5,7,5,5,7,6,3,3,5,6,3,6,5,4,6,7,7,3,6,5,5,5,6,3,4,5,6,3,4,5,5
445.0,-1.062297155166374,-1.1982833857471582,0.8635966592465905,0.579643229322647,-0.46026340158332313,-1.1354608936981305,1.4597318750379402,-1.7201025509478183,-0.5984259353435604,0.22857652751789734,1.8021648084314457,0.3831002120732203,2,3,2,5,2,2,2,3,3,3,2,1,5,3,2,5,2,2,3,3,3,5,7,1,2,3,2,4,3,2,2,4,4,2,3,6,4,2,5,9,2,2,2,7,1,4,4,1,2,3,3,2,4,3,1,4,2,10,7,2,10,7,1,4,2,3,2,1,2,5,1,3,4,3,1,3,4,3,3,3,2,2,2,5,2,2,1,2,4,2,8,1,3,3,2,5,5,3,3,4,2,3,2,2,2,3,2,2,3,1,3,1,3,1,1,1,2,1,2,3,3,2,4,2,2,1,8,4,6,4,1,4,6,6,3,9,3,2,8,3,2,3,4,1,1,2,2,3,1,3,3,4,2,3,2,5,2,1,2,1,4,6,6,6,1,3,2,1,1,4,4,3,4,2,3,3,1,2,4,1,4,1,1,2,5,3,3,4,4,4,4,1,6,2,3,2,2,9,3,5,1,0,0,1,0,0,0,1,1,1,0,0,1,1,0,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,1,0,1,1,0,1,1,0,1,0,0,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,0,1,0,1,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1,1,0,1,1,0,0,1,0,1,0,0,0,1,0,1,1,1,1,1,0,1,0,1,0,0,1,1,1
419.0,0.4803046530132987,-0.5693837001481272,0.5684802252745983,0.1053093208790869,-1.5884645404175581,0.7929348534931071,0.9703933898468512,0.8033650488211627,0.033327925665802005,-0.9561768831496472,-2.3091837312848655,0.15705360540145066,1,1,2,1,1,5,6,3,2,4,4,2,1,1,2,2,3,1,2,1,1,3,1,2,3,3,3,2,3,1,7,5,5,7,2,1,3,4,1,2,5,3,3,3,2,5,5,2,3,3,4,3,2,3,2,2,3,3,3,4,2,2,4,3,5,4,5,2,3,2,4,3,2,2,4,2,4,1,2,1,2,2,5,3,1,2,5,2,2,2,3,4,2,2,3,3,3,11,3,2,2,1,6,3,3,3,2,6,3,5,1,2,2,7,3,7,3,2,3,6,9,1,5,2,2,3,2,1,2,4,2,3,1,2,3,2,1,2,1,2,1,2,1,2,2,3,4,2,4,4,7,3,1,2,2,2,4,7,3,4,3,2,2,2,2,1,2,3,4,5,1,1,1,3,3,2,4,2,3,5,3,1,3,8,2,3,6,7,4,1,3,1,5,5,4,3,3,3,4,2,0,0,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,0,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,1,0,1,1,0,0,1,1,1,0,1,0,0,0,1,0,0,0,1,0,0,0,1,1,0,0,1,1,1,1,0,0,0,0,1,1,1,1,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,0,0,1,1,0,0,1,1,1,0,1,0,1,1,1,1,1,1,1,0
726.0,1.0819420597408491,0.9955324690830808,0.8160728433938479,-0.07421097854939082,1.087464174031497,0.9241618238559027,-0.4226335607215581,0.6765980166158473,-0.5359591454092917,0.5400242316169221,-1.299116644301067,-1.2222118086729215,4,15,5,6,2,8,6,2,10,6,2,3,2,5,2,1,5,9,3,5,3,3,3,7,4,6,4,3,2,4,6,6,6,4,6,5,3,7,5,3,7,10,6,6,7,7,4,9,3,4,3,2,4,2,5,5,18,2,3,6,3,2,6,2,4,4,6,3,10,6,9,3,3,5,7,3,4,3,5,6,4,7,6,6,8,5,7,8,8,5,2,7,6,2,8,5,4,7,2,3,3,4,4,5,8,6,6,3,6,4,3,11,7,15,5,7,11,4,5,2,3,3,3,3,7,4,4,3,5,2,7,10,2,6,4,6,5,9,3,4,3,7,2,8,9,5,11,3,4,6,8,7,3,5,9,5,4,6,3,10,10,2,3,4,5,10,13,4,12,5,9,3,6,5,2,4,7,5,9,5,4,4,4,11,2,5,2,4,3,3,6,4,4,6,4,5,7,4,5,3,1,1,1,1,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,1,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,1,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,1,0,1,1,0,1,0,0,0,0,0,1,1,1,1,0,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,0,1,1,0,1,0,0,1,1,1,0,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,1,1,1,0,1,0,0,0,1,1,1,1,0,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,0,0
644.0,1.0582070469439075,0.9375601222047649,0.6336115405758314,0.08796882105283044,-2.3912744310241485,-0.07487593820648959,0.4541831671898381,-0.5347332475595915,-0.7124941928082376,1.4444203881536917,-0.060288991391611785,0.4547951696423805,2,7,3,1,2,2,6,6,3,5,5,4,3,4,3,3,2,3,2,6,1,7,4,3,3,10,2,2,3,6,2,7,11,2,3,4,6,3,3,4,1,6,3,9,4,12,5,9,3,6,3,6,4,6,4,3,5,3,2,10,6,3,3,2,3,2,3,1,6,3,2,2,6,3,7,10,5,2,6,4,3,2,2,2,3,4,8,4,2,1,7,2,4,1,10,4,10,7,1,5,5,7,3,5,2,2,7,2,7,3,2,7,10,4,7,5,8,4,7,6,5,2,5,4,4,7,9,4,3,1,3,4,4,2,5,10,6,5,3,4,6,10,2,6,4,4,1,3,5,1,5,6,5,7,2,8,3,3,4,3,3,14,9,2,10,4,2,2,3,3,10,2,4,5,7,2,1,2,4,6,9,2,4,5,3,5,5,11,4,3,2,4,2,6,4,1,5,8,13,6,0,1,0,0,0,0,1,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,0,1,1,1,0,0,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,1,0,1,1,1,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,0,1,1,0,1,1,1,0,0,0,1,0,1,1,0,1,1,1,1
859.0,0.7741314616193651,-1.0014370765050777,0.1932074227141938,1.3196444944772996,1.8192231832997212,0.03993639721469045,-0.23794354734707465,0.2690240681375333,0.2436370470275211,1.3867580661311534,-0.9963916891670672,-0.27987308616602163,3,9,5,9,4,3,7,5,19,10,5,3,3,10,1,2,15,8,5,6,4,4,7,7,20,4,4,5,4,2,3,6,5,9,5,13,3,6,4,6,9,6,9,4,7,5,11,7,8,5,7,10,9,6,13,8,9,4,6,4,9,2,4,2,4,6,5,4,11,12,6,3,2,16,3,4,8,6,8,7,2,11,12,6,3,3,4,5,16,14,3,5,11,7,4,2,3,4,6,1,6,8,4,6,6,8,4,4,6,6,4,5,2,5,4,7,5,3,7,7,5,9,6,2,3,5,6,3,6,10,9,8,5,7,2,4,4,4,16,4,2,5,7,3,8,3,11,3,7,9,6,5,5,5,8,4,6,2,4,12,4,4,2,5,3,8,22,3,12,4,3,6,7,3,4,5,13,5,9,6,5,16,4,4,3,4,3,5,5,4,6,14,5,9,2,8,5,5,3,3,0,1,1,1,0,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,0,1,1,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,1,1,1,1,0,1,0,1,1,1,0,1,1,1,1,1,1,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,1,1,0,1,1,1,0,0,0,0,1,1,0,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,0,1,0,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,1,1,1,1,1,1,1,0,0,0,1,1,0,0,0,1,0,1,1,0,1,0,0,1,1,0,0,1,1,0,1,1,0,1,0,0,0,0,0,0,0,0,1,1,1,1,0,1,0,0,0,0
557.0,-1.1171413268765105,-1.0120948857975771,0.37657401513912436,0.8098578416370265,-0.6493916937437452,0.7720947889752895,1.1115786571319681,1.93470599843339,0.069746848841049,-0.639764527444133,-1.0024719316058948,-1.1017931979198936,2,2,2,3,3,5,5,2,3,5,10,1,2,1,3,2,2,1,3,1,3,3,3,2,7,4,5,3,7,2,7,3,4,12,2,1,3,5,2,3,7,3,2,4,6,4,4,2,8,5,4,3,6,3,5,2,3,3,3,3,2,3,8,12,10,3,2,2,3,3,3,2,3,2,2,3,3,3,1,1,2,2,12,2,2,2,4,3,3,7,2,3,1,10,2,4,1,3,4,2,6,1,7,2,9,5,1,8,4,5,2,4,2,6,4,5,1,4,3,5,3,3,5,3,4,3,1,1,6,5,2,5,1,3,5,3,2,4,1,1,2,4,2,2,3,6,17,4,12,6,8,2,4,3,4,1,11,6,3,5,3,1,1,4,2,2,4,5,4,3,1,1,3,3,3,3,6,2,3,7,1,3,7,15,3,4,5,3,6,1,4,1,7,3,4,7,3,5,1,3,0,0,0,0,1,1,1,0,1,1,1,0,0,0,1,0,0,0,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,1,0,0,0,1,0,0,1,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,1,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,1,1,1,0,1,0,1,1,1,0,1,1,1,0,1,1,0,1,0,0,0,1,1,0,1,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,1,1,1,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,0,1,0,1,1,1,1,0,1,0,0
577.0,1.2497807014036066,-1.5150953429556504,1.2177484856512002,-0.8684410292521488,-0.6852061978594057,-0.15155545500997972,-0.7036545495665113,0.9319797549595751,1.8133439519827754,-0.6574321575531379,-0.43223783916462677,-0.1633208072838984,1,2,2,1,2,5,2,2,3,2,3,10,3,4,4,3,5,3,16,3,5,7,4,7,3,1,4,5,2,1,4,2,4,10,1,3,9,6,1,1,6,1,3,5,1,2,3,4,5,4,2,3,4,8,6,1,5,2,6,2,1,2,7,5,2,8,3,3,9,1,4,3,1,3,11,7,8,1,4,2,2,3,4,2,3,3,11,1,2,7,6,5,6,3,9,3,4,5,3,5,3,1,3,2,2,6,3,10,7,3,1,7,3,9,8,4,1,2,7,6,3,16,2,4,5,6,4,2,4,4,7,5,1,2,4,2,2,5,4,1,3,6,3,5,4,3,2,4,3,4,2,2,5,1,3,5,7,3,6,3,2,1,3,6,3,2,6,4,4,4,2,6,4,7,1,3,7,3,2,3,8,4,4,2,3,2,3,2,7,3,1,2,7,3,2,2,2,3,2,3,0,0,0,0,0,1,0,0,1,0,0,1,0,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,0,1,0,1,0,0,0,1,1,0,1,1,0,1,0,1,1,0,1,1,1,1,0,1,0,0,0,1,0,1,0,1,0,0,1,1,1,1,0,1,1,1,1,1,1,0,0,0,0,0,1,0,1,1,0,0,1,1,1,1,1,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,0,0,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,1,0,0,1,0,0,1,1,1,1,0,0,0,0,1,0,0,1,1,1,1,0,1,1,1,0,0,1,0,0,0,1,1,1,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0
561.0,0.5410567634926378,-0.15348427895585648,1.3872574110525957,1.1466239165619274,-1.1854623535951,0.5209681655748287,1.5203392373095028,-0.4947809457668834,-0.2942648717935566,-0.5280369978529553,-0.5070756155235057,-1.6684515519110479,2,4,2,3,5,5,9,4,4,7,2,3,2,2,2,2,4,3,4,2,3,3,5,3,2,5,2,4,5,4,2,6,3,4,4,2,3,3,2,3,8,2,5,9,3,13,6,3,6,6,5,3,5,7,2,6,3,6,5,1,4,4,2,8,3,5,4,1,3,4,1,1,5,2,4,5,4,5,4,2,2,3,3,4,2,3,3,4,2,3,3,2,2,5,4,12,4,15,2,3,2,1,2,2,2,7,3,4,7,4,2,6,3,8,4,7,2,2,2,2,12,2,3,3,3,3,4,3,5,2,1,3,3,2,5,10,3,9,3,4,4,9,1,3,4,10,5,3,3,3,8,3,4,5,3,6,5,4,4,5,7,3,2,6,1,4,4,2,4,5,4,3,2,5,5,3,4,2,3,4,5,3,3,11,2,3,5,5,1,2,7,1,6,3,4,2,3,6,4,4,0,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,0,1,0,1,1,1,0,0,1,0,1,1,1,0,1,0,1,1,0,1,1,0,0,1,0,1,1,0,1,1,0,1,1,1,0,1,1,0,1,0,1,1,0,1,1,0,1,0,1,1,0,0,1,0,0,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,0,0,1,1,1,0,1,1,0,1,1,0,1,1,1,1,1,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,0,1,0,0,1,1,0,0,1,0,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0
239.0,-1.3283149514650507,0.07747371873722987,1.5135979746527783,-0.6133608125182829,-0.642757302948558,1.7015210704207346,-1.1082574618159868,-1.661243162706422,-0.8285154361374998,-0.6627844787943661,-1.7474530846950653,-0.12804170627461128,2,1,1,3,1,6,3,2,1,1,1,1,2,1,3,1,1,1,1,2,1,1,1,1,1,4,1,1,1,5,6,1,1,5,1,1,2,2,2,2,2,1,1,2,1,1,1,1,1,1,6,3,1,2,1,1,2,2,2,1,2,1,2,2,2,1,3,1,1,1,1,2,4,1,1,2,2,1,1,2,1,2,1,3,6,1,3,1,1,1,1,1,1,1,3,2,1,2,3,4,1,1,2,1,2,1,2,2,1,1,2,1,1,2,4,2,2,1,1,1,3,1,1,1,1,1,1,5,1,1,2,1,1,1,1,1,2,1,1,2,1,1,1,1,1,2,3,1,2,1,3,4,1,2,1,1,1,7,1,2,4,1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,2,2,1,1,3,1,1,1,3,1,2,1,1,4,1,1,1,1,2,1,2,1,0,0,1,0,1,1,1,1,1,0,1,1,0,1,1,1,0,0,1,1,0,1,0,0,1,0,0,0,1,1,1,0,1,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,0,1,1,0,1,0,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,0,1,1,0,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,1,0,1,1,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,1,1,1,1,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,1,0,0,1,0,1,0,0,1,0,1
1004.0,0.9484463498615354,-1.2859547737148262,0.08757821895358911,0.3959356756267731,-0.0833842752742931,0.1856925897410594,0.19732726259521088,-0.812727956918432,1.4985825720118682,1.2477568340762155,1.1899113972411677,1.0136757405438634,3,8,7,4,3,3,6,12,5,11,6,5,5,20,8,8,15,9,7,13,9,11,17,5,8,4,7,8,4,5,4,4,9,4,7,25,8,5,4,7,7,7,7,12,3,3,6,10,5,7,4,15,11,19,17,5,7,9,8,5,10,9,8,4,3,9,4,5,4,5,7,5,2,13,3,14,12,12,5,13,5,12,5,2,2,8,4,6,4,5,13,8,11,6,5,4,12,10,9,4,11,9,5,4,3,8,5,6,14,4,5,5,10,3,4,2,6,11,15,6,6,7,9,3,3,6,9,3,7,8,12,9,7,9,5,6,5,5,12,6,9,7,5,6,4,6,3,5,4,5,5,4,12,4,8,15,7,3,6,6,2,8,18,3,7,4,8,5,6,9,5,13,6,4,2,5,7,7,5,3,4,18,3,1,13,8,7,10,5,9,4,7,8,7,3,6,4,7,5,15,0,1,1,0,0,0,0,1,1,1,0,0,0,1,1,1,1,1,1,1,1,1,1,0,1,0,1,1,0,0,0,0,1,0,1,1,1,0,0,0,1,1,0,1,0,0,0,1,0,1,0,1,1,1,1,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,0,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,0,0,1,1,1,0,1,1,0,0,0,1,0,1,1,0,0,0,1,0,0,0,0,1,1,0,0,1,1,0,0,0,1,0,1,1,1,1,1,1,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,1,1,1,0,1,0,0,1,1,0,1,0,1,0,0,1,0,1,0,0,0,0,1,1,0,0,0,1,0,0,1,1,1,1,0,1,0,1,1,1,0,1,0,1,0,1
