10,12,200,200,8
505,4,7,6,5,4,3,4,3,4,4,7,5,6,7,3,6,3,6,4,4,4,6,5,6,7,7,5,6,4,7,5,4,7,6,3,5,5,6,3,7,3,4,7,4,7,5,4,7,4,7,3,6,3,5,6,4,7,6,4,3,6,4,5,6,3,6,3,5,5,6,3,6,6,3,6,7,7,7,5,7,3,5,3,7,3,6,6,3,6,3,4,5,6,7,4,7,5,3,4,5,7,7,5,6,6,5,7,7,5,5,4,5,5,5,5,6,6,3,5,7,5,5,4,6,7,3,4,3,6,3,6,6,3,6,4,7,4,7,3,4,7,3,6,4,7,5,6,5,7,5,3,3,4,5,6,5,7,3,3,7,3,5,5,3,4,6,5,7,3,7,5,4,7,7,4,5,3,5,5,6,6,5,6,5,3,6,3,6,7,4,3,6,5,5,3,3,6,5,7,7
504,5,5,4,4,3,3,3,4,6,4,5,3,5,3,4,3,3,7,4,5,3,4,3,6,5,7,6,4,6,7,5,4,5,6,6,5,7,4,4,7,5,5,6,4,7,7,4,6,4,5,6,5,4,4,7,6,6,4,3,7,5,4,4,6,7,7,3,5,5,6,6,4,4,4,7,3,4,4,3,4,5,3,6,7,5,5,6,7,4,4,3,4,5,4,4,7,5,6,7,5,4,4,7,5,5,5,6,6,3,4,7,6,5,4,3,5,4,4,6,7,6,5,4,5,7,7,7,6,7,4,4,6,4,6,7,7,7,4,3,6,6,4,5,7,7,7,7,4,7,7,5,3,5,5,4,6,4,7,3,6,3,6,6,5,4,7,3,4,3,5,3,4,6,5,4,7,4,3,4,4,7,4,3,4,7,7,7,4,6,5,5,4,7,3,4,6,7,6,6,6
500,4,6,4,5,7,4,7,4,3,5,6,5,6,7,6,6,4,4,7,4,3,4,7,7,6,7,6,3,5,4,3,5,6,3,7,5,5,3,5,5,5,3,5,6,7,7,7,6,6,4,3,3,4,3,3,4,5,4,7,3,6,3,3,6,5,3,5,6,7,6,4,3,3,4,7,4,4,5,7,7,7,4,5,6,4,3,5,7,5,3,3,6,6,4,5,4,5,7,6,4,7,4,4,7,6,7,5,4,7,6,5,5,4,3,7,4,5,3,6,6,7,7,3,6,6,6,3,4,3,6,5,7,6,4,7,6,7,4,3,6,6,5,5,7,6,3,4,4,3,4,4,4,6,3,6,6,4,4,6,5,3,7,7,4,7,5,3,3,7,4,3,4,4,5,6,7,6,6,3,6,6,7,6,4,5,6,4,4,4,4,4,4,6,5,3,3,7,6,5,7
499,4,6,5,4,6,6,4,3,4,3,5,5,3,4,4,3,3,7,5,6,6,5,4,7,4,7,3,5,6,5,7,3,4,4,7,7,3,4,5,7,5,3,3,7,3,5,7,7,7,5,6,5,7,7,6,3,3,5,5,5,6,3,5,3,5,6,3,5,4,5,6,5,4,7,3,5,6,7,3,3,5,6,5,5,7,7,6,4,7,6,4,6,4,4,6,3,7,7,4,7,4,5,6,3,7,4,6,3,3,5,6,3,3,6,6,5,7,5,3,5,6,3,5,3,7,7,3,7,4,4,6,4,6,4,7,3,7,6,7,5,5,5,4,6,6,7,7,4,5,4,3,7,3,7,7,7,3,4,4,4,5,3,5,6,4,3,5,5,6,6,5,5,6,3,3,6,5,6,6,4,3,4,3,6,7,5,7,3,5,7,5,5,5,6,3,6,6,4,6,3
495,3,6,3,7,6,7,7,3,4,4,3,3,4,4,3,4,7,6,5,4,4,4,5,5,5,6,4,5,3,3,3,7,7,7,5,5,3,4,4,4,4,6,7,5,4,4,3,3,4,7,6,4,7,6,6,6,7,4,6,5,6,4,5,3,5,7,5,7,6,4,4,3,5,6,3,3,4,7,4,4,5,5,4,3,4,7,7,6,6,6,7,3,6,7,6,4,4,6,7,6,7,7,4,4,3,3,4,4,4,6,6,4,3,6,5,5,5,5,4,5,4,3,7,7,3,5,6,3,4,7,3,6,3,6,5,4,7,7,7,3,6,5,5,7,6,7,7,4,6,3,4,6,4,3,4,4,6,4,3,5,6,3,5,4,7,7,4,5,7,5,7,5,5,7,6,3,3,5,6,3,6,5,4,6,7,7,3,6,5,5,5,6,3,4,5,6,3,4,5,5
494,4,5,6,5,3,5,6,6,5,4,7,7,3,4,3,6,7,7,6,3,7,7,4,6,4,6,5,7,3,7,3,4,5,7,3,4,3,3,7,6,3,3,4,5,5,7,7,6,7,5,3,6,3,3,3,4,5,4,7,4,5,6,6,5,7,3,5,6,7,5,5,6,7,4,5,6,7,5,5,6,6,3,3,7,4,7,4,5,5,5,6,3,6,5,6,6,7,7,7,6,5,4,7,7,6,3,5,4,3,3,4,5,6,4,4,7,6,5,6,7,3,3,5,3,7,5,4,5,3,5,7,6,4,5,4,4,6,3,7,6,6,3,6,6,6,4,5,4,6,4,4,3,4,7,3,4,3,7,5,3,7,3,4,6,3,7,6,3,4,5,3,6,3,3,7,3,5,6,7,3,5,5,3,4,5,5,3,6,4,6,3,3,6,3,5,5,3,4,6,5
487,4,5,6,4,3,5,3,7,3,7,3,5,6,6,4,3,4,6,6,3,3,4,7,5,6,5,7,5,5,5,6,3,4,7,4,7,3,5,3,7,5,5,3,7,4,5,3,4,3,5,3,3,6,3,5,4,4,4,5,4,7,3,4,5,7,6,5,3,3,7,4,3,4,5,6,5,7,7,6,6,7,5,6,5,7,4,5,4,3,4,3,6,6,7,6,6,3,4,6,4,5,6,5,3,3,5,3,7,5,3,6,7,5,3,3,6,4,4,6,3,7,7,3,7,4,6,5,6,3,7,4,5,4,6,7,4,6,5,5,5,3,4,4,3,3,3,4,6,3,5,6,4,6,6,7,5,4,6,4,3,5,7,4,4,6,3,4,4,3,6,6,4,6,5,5,7,6,7,3,7,3,3,6,3,6,7,5,7,6,6,6,7,4,7,3,7,3,3,5,6
505,7,3,6,6,6,5,6,5,5,6,5,5,5,4,3,6,6,3,7,3,4,3,5,3,3,7,5,6,5,4,3,5,4,4,7,6,3,3,4,7,4,4,5,7,7,7,6,4,4,7,3,7,4,4,3,6,4,7,3,7,7,3,4,4,5,7,7,5,7,7,4,3,7,3,7,7,7,5,5,4,3,6,3,3,4,6,6,4,5,6,4,6,5,6,5,7,4,3,4,4,5,4,3,6,6,4,4,7,3,4,5,7,5,5,5,5,3,4,3,5,6,6,3,4,4,3,6,6,6,6,6,5,4,4,7,5,7,7,4,4,6,4,7,7,6,7,6,4,6,5,6,4,4,7,3,5,6,6,3,3,7,5,5,5,5,7,5,6,4,7,6,4,7,4,7,6,3,6,7,3,6,7,6,4,7,7,6,4,5,7,6,4,4,7,5,3,5,3,3,3
505,5,6,6,5,7,7,6,3,4,7,7,6,5,4,4,4,3,7,4,4,6,4,4,5,3,7,4,4,4,6,7,3,7,6,3,6,4,4,4,6,7,3,4,6,3,6,5,5,4,7,5,7,6,7,5,6,3,4,5,6,7,7,5,4,7,3,3,5,3,6,4,7,4,7,4,4,5,4,7,6,4,6,5,7,3,6,4,5,5,7,7,6,4,6,7,3,3,7,5,4,6,6,3,6,6,5,6,7,7,7,5,6,3,5,5,5,3,3,3,3,7,5,7,5,3,3,3,5,4,6,7,6,7,7,4,4,7,6,5,6,7,7,3,6,5,4,4,3,4,4,6,7,3,5,4,3,3,6,6,4,7,3,5,6,4,7,4,6,3,5,5,7,5,5,6,5,3,7,6,7,6,6,5,3,5,4,4,3,7,5,4,5,5,6,4,5,3,3,3,7
495,5,5,6,5,5,5,5,7,3,4,7,3,4,3,5,5,3,6,4,4,6,3,6,3,7,3,3,4,4,7,6,3,3,4,6,6,7,3,6,5,4,5,4,3,5,5,6,7,6,4,7,7,7,7,4,4,3,3,4,6,6,4,6,4,5,6,5,3,4,5,5,3,4,4,4,5,5,5,6,3,3,4,4,5,7,3,6,5,5,3,5,4,7,5,5,7,6,7,6,7,7,5,4,7,3,5,5,3,4,5,3,7,4,3,3,3,5,4,7,5,4,4,7,7,4,6,3,5,4,3,7,6,7,3,6,3,6,7,6,3,6,3,5,6,5,7,4,3,5,7,6,7,4,4,3,7,3,5,4,3,7,7,6,3,3,5,5,3,4,7,7,5,7,3,5,6,5,6,4,3,4,6,4,6,7,6,5,7,3,5,7,6,7,7,7,7,7,4,5,3
800.0,1.7687717832594205,-0.4921435151960026,-1.354018358498404,-0.5531921834348867,0.7036416157931751,0.15915894533210567,-0.20648098517684707,0.5604813988049354,-1.4708050816732672,0.1411692986915413,1.118457644847877,0.5493156445582286,16,3,4,3,14,9,26,4,2,6,2,2,6,2,5,1,4,2,1,3,15,3,2,3,1,4,5,9,2,6,1,6,13,6,5,3,2,3,4,9,3,1,3,4,7,1,1,10,4,2,1,3,12,5,9,4,4,2,1,1,1,1,3,4,1,11,7,2,2,7,1,12,21,2,3,2,4,16,1,13,2,2,3,6,1,1,2,2,7,2,1,1,6,1,4,1,1,2,3,1,2,5,21,2,3,3,3,11,2,2,3,2,2,4,7,3,1,1,13,2,1,2,1,1,5,8,8,8,1,2,3,2,1,15,5,1,12,2,2,2,30,10,4,4,5,4,1,3,1,1,22,5,11,10,1,5,3,8,16,2,3,3,2,1,4,1,3,3,1,11,3,1,8,1,4,9,12,2,3,9,8,1,3,8,25,1,8,4,7,3,7,2,3,3,7,1,1,16,4,1,1,0,1,1,1,1,1,1,0,1,0,0,1,0,1,0,1,0,0,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,0,1,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,1,0,1,1,0,0,0,1,1,0,1,0,0,1,1,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,1,1,1,1,0,0,1,0,0,1,1,0,1,0,0,0,1,1,1,1,1,0,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,0,1,1,0,1,0,0,1,0,1,1,1,0,1,1,1,0,0,1,1,0,1,1,1,0,1,0,0,0,1,0,0,1,1,0
2540.0,0.6918098218337286,1.5973727899525147,-0.06614328487366697,-0.6530916613503364,1.189515042665042,1.171120631033927,0.5582916747557968,-0.16037100058244824,0.0013796510079850618,-1.2767729521310867,1.1129465302072028,1.0776513095291436,7,21,22,4,20,24,91,8,1,22,5,4,65,7,8,1,9,9,3,2,19,2,6,15,2,13,33,30,4,1,4,67,10,48,7,59,6,6,1,17,27,2,4,14,3,13,11,10,15,6,4,21,22,12,4,1,2,1,20,2,13,2,16,8,16,11,24,1,26,110,39,11,30,8,6,14,18,8,7,11,20,4,19,7,6,7,6,2,28,40,3,13,17,7,14,6,9,2,4,13,12,63,30,6,2,4,23,12,19,16,9,13,23,8,8,3,4,2,10,21,41,8,9,23,33,14,3,40,11,16,16,6,7,7,2,8,26,5,1,21,18,8,6,26,2,17,4,6,10,2,25,26,21,11,1,26,2,43,20,29,38,16,4,28,43,6,2,6,1,39,5,27,24,3,8,56,3,8,8,6,34,30,7,10,16,26,48,16,6,5,8,29,33,7,32,10,4,21,6,18,0,1,1,0,1,1,1,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,0,1,0,1,1,1,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,1,0,1,0,1,1,0,0,1,1,1,0,0,0,0,1,0,0,0,1,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,1,0,1,0,0,0,0,1,0,1,1,0,0,0,1,1,1,1,0,1,1,0,0,0,0,0,1,1,1,0,0,1,1,1,0,1,1,1,1,0,0,0,0,1,1,0,0,1,1,0,0,1,0,1,0,0,1,0,1,1,1,0,0,1,0,1,1,1,1,1,0,1,1,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,1,1,0,1,1,1,1,1,0,0,0,1,1,0,1,0,0,1,0,1
1252.0,-1.3116827504667838,0.8676320839061359,0.4041016550090086,-1.0219741103907967,-1.2060002010724693,0.3734932694017224,-0.3977041139069179,1.8199488505496704,0.9525983946489063,0.47369313673222746,0.5230790040023944,1.3308671803671677,1,62,9,6,10,17,8,9,4,8,1,5,9,8,6,6,9,12,5,3,6,9,3,1,7,1,17,10,1,2,6,1,1,1,13,2,5,4,7,30,4,5,9,1,5,22,20,1,4,1,26,1,5,2,1,5,1,2,3,6,1,6,9,1,23,2,28,2,24,4,6,2,6,5,27,1,5,3,3,5,2,2,8,1,5,11,47,1,2,23,10,7,2,2,4,6,5,2,3,21,6,6,24,15,13,6,13,26,3,20,3,22,3,16,2,1,13,5,4,2,3,5,13,17,13,5,1,1,7,3,2,8,3,4,1,3,6,1,10,5,6,10,4,12,6,4,6,11,9,3,5,3,23,1,15,2,3,17,2,33,1,1,7,1,12,3,1,2,19,1,1,6,9,4,15,6,1,2,8,1,2,1,1,1,3,6,5,4,2,2,10,5,2,6,1,1,5,13,9,34,0,1,1,1,1,1,1,1,0,1,0,1,1,1,1,1,1,1,0,0,1,1,0,0,1,0,1,1,0,0,1,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,0,0,1,0,1,1,0,1,0,1,0,1,0,1,0,1,1,1,0,1,0,0,1,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,1,0,0,0,1,1,1,1,1,1,1,1,1,0,1,0,1,0,1,0,0,1,1,0,0,0,1,1,1,1,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,1,0,0,1,1,1,0,1,0,1,0,1,0,0,1,0,1,0,0,1,0,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1,0,0,1,1,1,1
1110.0,0.8465180917273377,0.4997664384960225,-0.98026117629751,3.061946965406219,-1.1031827573082333,-0.31254273710016456,-1.6547282764099975,0.5387981587692622,0.15111043728480744,0.76527643836476,-1.739065631104434,1.1129056673809317,1,3,1,1,10,3,2,1,34,10,6,26,16,1,1,5,4,3,17,6,2,1,3,1,18,4,2,9,4,30,1,12,1,1,15,1,28,13,7,8,1,1,2,4,32,1,24,1,4,5,17,1,1,1,1,9,14,21,1,24,2,11,1,1,2,1,1,19,1,1,2,3,7,1,42,4,2,12,1,1,13,1,1,1,7,3,1,14,4,1,2,5,1,1,2,1,1,4,6,3,11,1,2,1,8,1,1,1,1,3,15,3,1,6,3,16,1,6,1,2,1,2,8,1,3,16,1,1,1,2,3,1,1,15,18,1,11,1,35,1,1,2,17,1,2,7,26,4,1,9,2,7,2,23,1,1,8,1,11,1,7,2,5,1,2,16,2,1,3,6,5,1,5,11,1,1,19,55,13,1,1,1,2,6,15,1,1,3,2,14,6,9,2,1,2,7,1,2,2,6,0,1,0,0,1,1,0,0,1,1,1,1,1,0,0,1,1,1,1,1,0,0,1,0,1,1,0,1,1,1,0,1,0,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,1,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,1,1,0,1,1,0,1,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,1,1,0,1,0,1,0,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,0,1,0,1,0,1,1,1,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,0,0,0,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1
550.0,-0.8074354014696146,-0.14900519936386536,0.9315712686810645,0.2612666841318994,0.3319425566668639,0.7991788199053993,0.4287906399387243,-0.3411079025487173,-0.1664691282352289,0.21187867865182275,-0.8955560935463348,0.9960086593886697,1,3,2,1,3,1,2,2,3,2,4,3,2,6,1,7,3,3,2,4,2,3,5,2,5,8,1,4,1,2,3,3,1,2,1,2,3,3,1,1,2,5,15,8,5,4,2,1,4,4,2,6,2,4,2,1,4,4,3,6,2,3,3,5,6,2,4,2,12,7,11,4,4,2,6,9,2,1,6,2,8,7,18,3,4,3,3,1,1,3,5,7,2,5,6,4,4,4,7,3,9,3,3,3,3,5,2,4,4,4,3,5,4,3,4,6,10,5,2,5,4,18,10,7,2,3,1,2,1,7,5,3,2,1,2,3,3,3,5,4,3,1,3,4,2,2,3,4,4,3,2,1,1,2,1,2,2,2,3,3,3,2,1,2,12,5,9,3,2,3,2,1,3,8,3,3,2,3,3,2,1,1,3,2,3,2,4,1,1,5,2,6,2,8,2,3,12,2,1,5,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,1,0,0,1,0,0,1,0,1,1,0,1,0,0,1,1,0,0,0,0,1,1,0,0,0,1,1,1,1,1,0,0,1,1,1,1,0,1,0,0,1,1,0,1,0,1,1,1,1,0,1,0,1,1,1,1,1,0,1,1,0,0,1,0,1,1,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,1,0,1,0,0,1,0,1,1,1,1,1,1,1,1,1,1,1,0,1,1,1,1,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,1,1,1,0,0,0,0,0,0,0,0,1,1,1,0,0,0,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,1,1,0,0,1
251.0,0.2886539308074841,0.07477626792196859,1.192496559031471,-0.12011364321136973,-0.18242099715241705,-0.48462876400396454,0.3430670089259352,0.30845010833151476,-0.6662842005099067,-0.17769397711340013,-0.659602268519233,-0.7048684538154905,2,1,1,1,1,2,1,3,2,1,3,2,1,1,2,4,3,1,6,3,1,1,1,1,1,3,1,1,1,2,2,2,1,5,1,2,2,2,2,1,1,1,2,3,1,4,1,1,1,1,1,6,1,3,2,2,2,2,1,2,1,1,1,3,4,2,1,2,3,2,1,1,1,1,1,5,2,2,1,2,1,2,3,4,2,1,2,1,1,2,1,1,3,5,4,5,1,1,2,2,2,1,1,2,1,2,1,1,1,1,3,1,3,3,2,1,2,1,1,2,1,2,2,2,1,1,1,2,1,1,3,3,1,1,2,1,1,2,1,2,1,1,2,2,2,1,2,1,3,3,1,1,1,1,5,2,1,3,1,1,1,2,1,1,2,1,1,2,1,1,1,1,2,2,1,3,2,1,1,2,1,2,1,1,1,1,1,2,3,3,1,4,2,1,1,2,2,3,1,2,1,0,0,0,0,1,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,1,0,1,1,1,1,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,1,1,1,1,0,1,0,0,0,1,1,1,0,1,1,1,0,0,0,0,0,1,1,1,0,1,0,1,1,1,1,0,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,0,1,0,1,0,0,0,0,1,0,1,1,1,0,1,0,0,1,0,1,1,1,0,0,0,1,0,0,1,1,0,0,1,0,0,1,0,1,0,0,1,1,0,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,0,0,1,0,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,1,1,1,0,1,1,0,0,1,1,1,0,1
133.0,-1.729897831726847,-0.23091025368155538,-1.7022132660800113,-0.4628156863395111,-0.6126946458776085,1.0518950572656043,-1.0149348063096417,-0.7611863848144755,-0.3815241391915724,-0.580143651502776,1.369254797421876,-1.1385673730496195,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,4,1,1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,4,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,4,1,1,5,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,1,1,0,0,1,1,1,0,0,0,0,1,1,1,0,0,1,0,0,0,0,1,1,1,0,1,1,1,0,1,0,0,0,1,0,1,0,0,1,1,1,1,1,0,1,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,1,0,0,1,1,0,0,1,1,1,0,1,1,1,0,0,1,1,0,0,0,1,1,1,0,0,1,1,0,0,1,0,0,1,1,0,1,1,0,0,0,0,1,0,1,1,1,1,0,1,0,1,1,1,1,0,1,0,1,1,0,1,1,1,0,1,1,0,1,0,0,1,0,1,1,0,0,1,1,0,1,1,1,0,0,1,0,0,0,1,0,1,1,0,0
244.0,-0.37940449898584194,0.3320652491644065,0.8811833430420066,-0.38024155593020326,-1.9180996005037925,-0.15010422158550477,1.3520284761807149,0.282187407430427,0.23641786235993267,-1.0630179915769966,-1.1656715902886647,0.01804164863409918,1,1,1,1,1,2,1,2,1,1,1,1,1,1,3,2,3,1,3,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,3,3,1,1,2,2,1,1,1,14,5,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,11,1,1,1,2,1,1,1,1,1,1,2,1,1,2,1,1,1,3,2,4,1,3,1,1,1,2,1,1,6,2,2,1,1,1,6,1,1,1,2,3,1,1,1,6,2,2,1,1,5,1,1,2,5,1,1,1,1,10,4,1,1,1,1,1,2,1,2,2,1,1,2,1,1,1,10,1,1,1,1,1,1,2,1,2,6,1,1,1,1,2,1,1,4,1,1,1,1,1,1,1,2,1,1,1,1,1,1,5,1,2,1,1,2,1,1,1,1,1,1,1,2,1,1,1,3,1,2,1,3,2,1,1,1,1,3,1,0,0,0,0,1,0,1,1,0,0,0,0,1,1,1,1,0,1,1,1,1,0,0,0,0,0,1,1,0,1,1,0,0,0,0,1,1,1,0,1,1,0,0,0,1,1,0,0,0,1,1,0,1,1,0,1,1,0,0,0,1,1,1,1,0,1,0,1,0,1,1,0,0,0,1,0,0,1,0,0,1,1,1,1,0,1,0,0,0,1,0,0,1,1,1,1,0,0,1,0,0,1,1,1,1,0,0,1,1,1,0,1,1,1,0,1,1,0,0,0,0,1,1,0,0,1,0,1,1,0,1,1,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,1,1,0,0,1,0,1,0,1,1,1,1,0,0,0,1,1,1,1,1,1,0,0,0,1,0,1,0,1,1,0,1,0,0,1,1,0,1,1,0,0,1,1,1,0,1,1,0,0,1,0,1
324.0,-1.4263789222814078,0.7813622223625104,-0.8466462488663622,-0.02465728073149379,-1.885766918754242,-0.3938018684435067,-1.185860547130203,-2.3219564173418106,0.5418420893363174,1.6411595390915734,1.1294735893439463,0.6816906899038048,1,2,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,2,1,1,5,8,4,1,8,1,1,1,2,1,1,1,1,1,2,1,1,1,1,4,1,4,1,1,1,1,1,1,2,1,7,1,1,1,1,1,1,2,1,7,2,17,5,1,1,1,1,4,1,1,2,1,1,2,2,1,9,1,1,1,1,1,1,1,2,1,1,1,2,1,5,13,1,1,1,1,2,3,1,4,1,3,1,1,1,10,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,5,1,5,1,6,1,1,1,3,1,1,1,1,1,1,1,1,1,9,1,2,13,1,1,1,1,1,1,1,1,1,1,17,1,1,1,1,1,2,1,1,4,1,1,2,1,1,1,1,6,1,1,1,3,26,2,1,1,1,2,1,4,4,1,1,1,1,1,1,3,1,1,1,1,1,3,1,1,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,1,0,1,1,1,1,0,1,0,1,0,1,0,0,1,0,0,1,0,1,1,1,1,1,1,0,0,0,0,0,0,1,0,1,0,0,0,0,1,1,1,0,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,1,1,1,0,0,0,0,1,1,0,1,0,1,1,0,0,1,0,1,1,1,0,0,1,1,0,0,0,1,0,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,1,0,1,1,0,1,0,1,1,0,1,0,0,0,1,0,1,1,0,1,1,1,1,1,1,1,1,0,0,1,0,1,0,0,1,1,1,1,0,0,1,1,0,1,1,0,0,0,1,0,0,1,1,0,0,1,0,1
415.0,-0.4141211679455457,0.8058902285478261,1.223853198573728,0.13682182967129333,-1.1843601723120227,-0.49938429859137107,1.7026964883479363,-0.07474416815016639,-3.324755719911096,-1.4689234636701936,-0.4244487031424813,1.035825238417568,1,1,2,1,1,4,1,1,1,1,4,1,1,1,7,7,6,1,5,2,4,2,1,1,1,10,1,1,1,1,1,7,1,5,1,1,1,4,1,1,1,1,1,3,1,5,2,1,1,1,1,4,1,3,1,1,1,3,1,5,1,1,1,1,42,5,1,1,3,11,1,2,1,1,2,11,4,1,1,5,2,1,7,3,1,1,1,1,1,1,1,3,2,9,5,1,1,1,3,1,2,1,3,1,3,2,1,2,9,5,4,1,3,10,3,2,1,1,1,3,1,1,3,1,1,1,1,3,1,1,2,2,1,1,1,1,1,2,1,17,2,2,2,5,2,7,1,1,1,13,1,1,1,1,3,2,1,11,2,1,1,1,1,1,5,1,1,2,1,1,1,1,11,1,3,7,1,1,2,1,1,1,1,1,1,1,1,1,1,7,1,2,3,3,4,1,1,1,1,1,0,0,1,1,0,1,0,1,0,0,1,0,0,0,1,1,1,0,1,1,1,1,0,0,1,1,0,0,0,0,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,1,1,0,0,0,1,1,0,1,1,0,0,1,0,1,0,1,0,0,1,1,0,0,1,1,0,1,0,0,1,1,1,0,0,1,1,0,1,1,1,0,0,0,0,0,0,1,1,1,1,0,0,0,1,0,1,0,1,0,1,1,0,1,1,1,1,0,1,1,1,1,0,1,0,1,0,0,1,0,0,0,1,1,0,0,1,1,0,0,0,0,0,1,0,1,1,1,1,1,1,1,0,1,0,1,0,1,1,0,1,1,1,1,1,1,0,0,0,0,1,0,0,1,1,0,0,0,1,1,1,1,1,0,1,0,0,0,0,1,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0
