30,1,20,2.25
0.00010136483969727891,1.9794101355756886e-06,1.059154030247077e-06,-2.464125762137358e-06,-4.804988644759657e-07,-5.4315771448972e-07,2.6654863095890825e-06,-1.959521860573967e-06,-8.155048551759424e-07,-2.82359260376915e-06,-2.549909854661872e-06,2.1707306573639277e-06,-1.4782135488125736e-07,-2.533635520896097e-06,2.6602726178335654e-06,7.408081724945455e-07,-2.537880782638926e-06,-4.141456211303726e-07,-2.26539884659063e-06,-1.8298106023191124e-06
1.9794101355756886e-06,0.00010287071404255845,1.536077992739159e-06,-3.5736911218454474e-06,-6.968615613779123e-07,-7.877349167236111e-07,3.86572183382258e-06,-2.8418703232586486e-06,-1.1827166070599554e-06,-4.095021437154958e-06,-3.698102730441476e-06,3.1481838294691596e-06,-2.143834830492176e-07,-3.6745002654267633e-06,3.858160481141226e-06,1.0743849318542746e-06,-3.6806571160361654e-06,-6.006302730673205e-07,-3.2854799336530633e-06,-2.653751689400165e-06
1.059154030247077e-06,1.536077992739159e-06,0.00010082193334647665,-1.912230965443629e-06,-3.7288064660890674e-07,-4.215056782921354e-07,2.0684924192916185e-06,-1.520644131411171e-06,-6.328547270186494e-07,-2.1911873548376118e-06,-1.9788018363741657e-06,1.6845481040093603e-06,-1.1471353309199129e-07,-1.966172495190749e-06,2.0644464477051152e-06,5.74887998276936e-07,-1.9694669378226098e-06,-3.2138866168967816e-07,-1.758013284100151e-06,-1.4199845431657875e-06
-2.464125762137358e-06,-3.5736911218454474e-06,-1.912230965443629e-06,0.00010444881240173089,8.675082011415298e-07,9.80634516893204e-07,-4.812355251080228e-06,3.5377841864786632e-06,1.4723388591301287e-06,5.097805471660644e-06,4.603689778753737e-06,-3.9191073839192074e-06,2.668814583010479e-07,4.574307569858569e-06,-4.802942283245084e-06,-1.3374790506790734e-06,4.581972102805828e-06,7.477119081005068e-07,4.0900243966596e-06,3.3035992827553337e-06
-4.804988644759657e-07,-6.968615613779123e-07,-3.7288064660890674e-07,8.675082011415298e-07,0.00010016916210689285,1.9122147865716596e-07,-9.38398221847779e-07,6.898597914456883e-07,2.8710269613926864e-07,9.940603592925553e-07,8.977089339677431e-07,-7.642169391951594e-07,5.204127144554199e-08,8.919794707127191e-07,-9.36562714737861e-07,-2.608053432119686e-07,8.934740370349762e-07,1.4580210487545072e-07,7.975453641494718e-07,6.441942730515015e-07
-5.4315771448972e-07,-7.877349167236111e-07,-4.215056782921354e-07,9.80634516893204e-07,1.9122147865716596e-07,0.00010021615747504845,-1.0607688615787597e-06,7.798200897907374e-07,3.2454196208957293e-07,1.1236895500409269e-06,1.0147735382948271e-06,-8.638736878603689e-07,5.8827647986905065e-08,1.0082969315909888e-06,-1.0586939974730142e-06,-2.948153359326108e-07,1.00998639495452e-06,1.6481524496069126e-07,9.015482641478056e-07,7.281996169119396e-07
2.6654863095890825e-06,3.86572183382258e-06,2.0684924192916185e-06,-4.812355251080228e-06,-9.38398221847779e-07,-1.0607688615787597e-06,0.00010520560566986129,-3.826880697501499e-06,-1.5926537242495673e-06,-5.514381977758129e-06,-4.979888716483152e-06,4.239364418066507e-06,-2.886901652160718e-07,-4.948105486601401e-06,5.195423504128223e-06,1.4467735996782077e-06,-4.956396340889046e-06,-8.088125554232706e-07,-4.424248227381587e-06,-3.5735589456743797e-06
-1.959521860573967e-06,-2.8418703232586486e-06,-1.520644131411171e-06,3.5377841864786632e-06,6.898597914456883e-07,7.798200897907374e-07,-3.826880697501499e-06,0.00010281331641343856,1.170833171329507e-06,4.053876395500215e-06,3.6609457599047723e-06,-3.1165522112253505e-06,2.1222944857698844e-07,3.637580442465741e-06,-3.81939531809057e-06,-1.0635899669309444e-06,3.643675431646901e-06,5.945953943777417e-07,3.252468822282692e-06,2.6270879159676192e-06
-8.155048551759424e-07,-1.1827166070599554e-06,-6.328547270186494e-07,1.4723388591301287e-06,2.8710269613926864e-07,3.2454196208957293e-07,-1.5926537242495673e-06,1.170833171329507e-06,0.000100487271999885,1.6871237567338089e-06,1.523595680052086e-06,-1.2970324602141152e-06,8.832468226465799e-08,1.5138716089928962e-06,-1.5895384932458885e-06,-4.4264001305632e-07,1.5164081937432316e-06,2.474559946160902e-07,1.3535976144216092e-06,1.0933294461017685e-06
-2.82359260376915e-06,-4.095021437154958e-06,-2.1911873548376118e-06,5.097805471660644e-06,9.940603592925553e-07,1.1236895500409269e-06,-5.514381977758129e-06,4.053876395500215e-06,1.6871237567338089e-06,0.00010584147369684151,5.275276371471208e-06,-4.490827048134438e-06,3.0581414444055375e-07,5.241607883850334e-06,-5.503595845504971e-06,-1.5325905898235977e-06,5.250390519409671e-06,8.567881744929471e-07,4.686677446863067e-06,3.785528581347244e-06
-2.549909854661872e-06,-3.698102730441476e-06,-1.9788018363741657e-06,4.603689778753737e-06,8.977089339677431e-07,1.0147735382948271e-06,-4.979888716483152e-06,3.6609457599047723e-06,1.523595680052086e-06,5.275276371471208e-06,0.00010476395893222106,-4.05554403646409e-06,2.7617245475250987e-07,4.733553834735879e-06,-4.970148053156121e-06,-1.384040970689817e-06,4.741485194569009e-06,7.737421491262483e-07,4.232411216627033e-06,3.4186081312850394e-06
2.1707306573639277e-06,3.1481838294691596e-06,1.6845481040093603e-06,-3.9191073839192074e-06,-7.642169391951594e-07,-8.638736878603689e-07,4.239364418066507e-06,-3.1165522112253505e-06,-1.2970324602141152e-06,-4.490827048134438e-06,-4.05554403646409e-06,0.00010345247254766559,-2.3510478739265894e-07,-4.029660267620047e-06,4.231072220415523e-06,1.1782299521809989e-06,-4.036412210600652e-06,-6.586843848351331e-07,-3.6030390508536415e-06,-2.9102509104495694e-06
-1.4782135488125736e-07,-2.143834830492176e-07,-1.1471353309199129e-07,2.668814583010479e-07,5.204127144554199e-08,5.8827647986905065e-08,-2.886901652160718e-07,2.1222944857698844e-07,8.832468226465799e-08,3.0581414444055375e-07,2.7617245475250987e-07,-2.3510478739265894e-07,0.0001000160100508525,2.744098345181755e-07,-2.881254871950776e-07,-8.023452716357651e-08,2.7486962502976573e-07,4.485476716107071e-08,2.453579915041354e-07,1.9818084347207185e-07
-2.533635520896097e-06,-3.6745002654267633e-06,-1.966172495190749e-06,4.574307569858569e-06,8.919794707127191e-07,1.0082969315909888e-06,-4.948105486601401e-06,3.637580442465741e-06,1.5138716089928962e-06,5.241607883850334e-06,4.733553834735879e-06,-4.029660267620047e-06,2.744098345181755e-07,0.00010470334279223023,-4.938426991278384e-06,-1.3752075820657712e-06,4.711223531608329e-06,7.688038812261079e-07,4.20539862532014e-06,3.3967894894843467e-06
2.6602726178335654e-06,3.858160481141226e-06,2.0644464477051152e-06,-4.802942283245084e-06,-9.36562714737861e-07,-1.0586939974730142e-06,5.195423504128223e-06,-3.81939531809057e-06,-1.5895384932458885e-06,-5.503595845504971e-06,-4.970148053156121e-06,4.231072220415523e-06,-2.881254871950776e-07,-4.938426991278384e-06,0.00010518526125471338,1.4439437102274137e-06,-4.9467016286533826e-06,-8.072305179028382e-07,-4.4155943969625455e-06,-3.5665690636607712e-06
7.408081724945455e-07,1.0743849318542746e-06,5.74887998276936e-07,-1.3374790506790734e-06,-2.608053432119686e-07,-2.948153359326108e-07,1.4467735996782077e-06,-1.0635899669309444e-06,-4.4264001305632e-07,-1.5325905898235977e-06,-1.384040970689817e-06,1.1782299521809989e-06,-8.023452716357651e-08,-1.3752075820657712e-06,1.4439437102274137e-06,0.0001004020961212726,-1.3775118267325523e-06,-2.2479010637504515e-07,-1.229613985334652e-06,-9.931852444046839e-07
-2.537880782638926e-06,-3.6806571160361654e-06,-1.9694669378226098e-06,4.581972102805828e-06,8.934740370349762e-07,1.00998639495452e-06,-4.956396340889046e-06,3.643675431646901e-06,1.5164081937432316e-06,5.250390519409671e-06,4.741485194569009e-06,-4.036412210600652e-06,2.7486962502976573e-07,4.711223531608329e-06,-4.9467016286533826e-06,-1.3775118267325523e-06,0.0001047191174756487,7.700920592918911e-07,4.212445028699859e-06,3.4024810186523035e-06
-4.141456211303726e-07,-6.006302730673205e-07,-3.2138866168967816e-07,7.477119081005068e-07,1.4580210487545072e-07,1.6481524496069126e-07,-8.088125554232706e-07,5.945953943777417e-07,2.474559946160902e-07,8.567881744929471e-07,7.737421491262483e-07,-6.586843848351331e-07,4.485476716107071e-08,7.688038812261079e-07,-8.072305179028382e-07,-2.2479010637504515e-07,7.700920592918911e-07,0.00010012566794169559,6.87410407463832e-07,5.55235937201445e-07
-2.26539884659063e-06,-3.2854799336530633e-06,-1.758013284100151e-06,4.0900243966596e-06,7.975453641494718e-07,9.015482641478056e-07,-4.424248227381587e-06,3.252468822282692e-06,1.3535976144216092e-06,4.686677446863067e-06,4.232411216627033e-06,-3.6030390508536415e-06,2.453579915041354e-07,4.20539862532014e-06,-4.4155943969625455e-06,-1.229613985334652e-06,4.212445028699859e-06,6.87410407463832e-07,0.0001037601719413393,3.037170472281433e-06
-1.8298106023191124e-06,-2.653751689400165e-06,-1.4199845431657875e-06,3.3035992827553337e-06,6.441942730515015e-07,7.281996169119396e-07,-3.5735589456743797e-06,2.6270879159676192e-06,1.0933294461017685e-06,3.785528581347244e-06,3.4186081312850394e-06,-2.9102509104495694e-06,1.9818084347207185e-07,3.3967894894843467e-06,-3.5665690636607712e-06,-9.931852444046839e-07,3.4024810186523035e-06,5.55235937201445e-07,3.037170472281433e-06,0.00010245318688123945
0.3819149730096381,0.1188257093027252,0.10855898146071319,0.10844616582809734,0.12166781051161826,0.11826001367075341,0.09847443477347231,0.1309171343385787,0.1082259672747854,0.09832341182220228,0.10624375561009632,0.07855946179089476,0.10775706816318925,0.08627697670062669,0.10723038274693587,0.12194110844888681,0.12063709759437083,0.10913880062905064,0.1247056353219748,0.08881265024563921,0.10476332406468333,0.09393581021459048,0.01631953889694575,0.018280104491754743,0.1266387649430828,0.09536456942626198,1.2416315672319354e-07,0.17933972418135913,0.025797322199171455,1.2207394261518117e-07,0.013802098231096186,6.680824194460688e-09,0.0098166042551801,1.154215476640064e-08,0.02020588246896505,0.11305076403624542,0.10924564039460485,0.03425888713439737,0.14286457348230922,1.5722233343066222e-08,0.0010794354616789513,0.00010043025176756102,3.555714593075319e-05,4.8522579801340586e-05,5.5081647648799455e-05,3.932586413280197e-05,4.7301219996998754e-05,0.33131623912314123,3.4813120486700465e-05,0.0001081525902755595,0.0002770890293990406,5.308269376862029e-05,3.4792001786281025e-05,2.7708416593146108e-05,4.28617716749972e-05,3.206123630025062e-05,3.9897812944148855e-05,4.1444575722934283e-05,3.108180764527563e-05,4.518191070888282e-05,3.2537829279926945e-05,-0.17711673154674704,-0.27464184146854304,-0.22059063333111012,-0.22264252526588119,-0.2722244185026783,-0.2156329981012526,-0.10143240927678672,-0.27570996701053413,-0.15210954509217767,-0.1335777828948622,-0.18264578148655072,-0.27636539927822423,-0.27899396330046106,-0.24914052518327456,-0.13462639540724888,-0.27149406909627505,-0.25693609901996967,-0.1366948566779237,-0.21753496827124108,-0.27876187636296096
1.2261916258481056,0.13988947368864924,0.09147030004320324,0.11232534096707386,0.15108126024859703,0.1471613817964159,0.08481495530775367,0.15740390329825332,0.15549337170062452,0.09287089215665192,0.15236099612629386,0.10123294773951558,0.09394007619703086,0.11115122817328413,0.10060562624261737,0.09497672295252599,0.16007179197921545,0.1430910681821311,0.15524370798829443,0.09185718033924015,0.15607618858311004,0.04213592125420162,3.575954059129854e-07,1.871997747668688e-06,0.08896048508754208,0.0751777352219657,1.703339784482601e-07,0.1459226818657489,0.11586982027441871,2.7233205636577185e-07,0.09466035142287432,3.954139013249015e-07,4.4029470730105945e-07,1.2301228945880337e-06,3.767371687538867e-07,5.139555674498473e-07,0.1528491942269183,0.04380657423000319,0.12092790754801865,2.0910654813744028e-07,0.11968349097839957,0.002711360628457175,0.0019897133699082192,0.0020969645726643953,0.0026742522410774547,0.0023063924171550336,0.0019704977674127864,0.0023853955482494318,0.0023579848968958432,0.0020048206728858417,0.002685953638519761,0.0020401070980623475,0.0020008831722881115,0.0020906312502090834,0.0020276532536821455,0.002007769420276452,0.002394481918414507,0.0022953939442551755,0.0023570583147883455,0.002126420477609792,0.0023662804566587604,-0.4349572925187414,-0.49341750626562514,-0.4937677646957012,-0.45022526621530246,-0.49402929908331683,-0.4905964347906628,-0.4928159099993498,-0.494788702382695,-0.49189813459999526,-0.4502066375688385,-0.4933992632417624,-0.4937112633244348,-0.493772088421639,-0.49517482352771186,-0.49344508525189956,-0.4942060105468628,-0.491641424184568,-0.4946710896052342,-0.468006175429781,-0.49419190345565467
-1.0851554622631145,0.06961040519437547,0.10840729564742024,0.09805589484756891,0.07089921835749724,0.06136274059827645,0.1046446170995564,0.06024311749202331,0.06344803559425645,0.10233432366239877,0.07610524146814243,0.09070039174432608,0.09530725462666396,0.09435857272690289,0.1078909423437492,0.10038688527470176,0.07341366878169224,0.0632219498107166,0.08639587134588426,0.10709897261924957,0.0965506786547812,9.318989498356776e-09,0.15888542990014864,0.07280952202130526,8.042587281252921e-09,7.54885574572782e-09,0.12438202576435879,7.64949828054803e-09,8.529468915990654e-09,0.10495940386950087,2.1372319768005495e-08,0.006704929971002539,0.052110379907886084,0.04070305442610501,0.14750503168053153,0.09448530756058966,1.5048015117605302e-08,8.430134422381489e-09,7.3462146318247715e-06,0.14152548349794455,0.055921999245915704,0.002153068889156463,0.0015426885696002781,0.0015091684389895758,0.002746693683841884,0.001716439780907486,0.0015841618387764126,0.0014144185422140599,0.002381134205125068,0.001619748462165297,0.0018366997714092364,0.0020296010263722553,0.001501957769360246,0.0015004486349905924,0.0019828010474690475,0.0018849690400070146,0.0033430028596095813,0.0023265070616553417,0.0017418002683190822,0.0018778869887260698,0.002133073267181791,-0.4411752739391708,-0.6269887395048175,-0.6281565394871663,-0.3621557934911453,-0.5274384931714979,-0.6096481081181647,-0.6258408389687035,-0.3994211472589392,-0.5962432995285678,-0.5116567218329932,-0.48486367126662017,-0.6279475299056118,-0.6275335282936452,-0.5113537075277257,-0.5247850048606274,-0.3126841668458659,-0.40708556993309813,-0.5456828310790348,-0.5330972467518783,-0.471598180872559
-1.7648202335927463,0.0526017303116812,0.1101961341984138,0.11422663892660233,0.04751112213228919,0.04249962926306982,0.09604890631098702,0.03166118169500824,0.047518524128581735,0.08389398892427084,0.05534393251552973,0.11057045596407296,0.09158442439429378,0.09466401158676288,0.10649249085054102,0.07939403659928318,0.05049343716793834,0.0638882870998489,0.04321736439914399,0.09729904363434479,0.0658900604225334,1.7347869263755525e-07,0.1458094726873499,0.15841935373589788,5.245270410591055e-08,3.097266562326362e-08,0.09060993177460668,1.2563947118719157e-08,5.388928111647995e-08,0.04675955170014237,1.9502035677562254e-07,0.1388356340835883,0.07957550965810609,0.08635673714882071,0.12460839037647509,0.037059882101259066,1.0856187690250121e-07,6.501275765751743e-07,3.3626724852334466e-08,0.09196407178617022,1.542546766488652e-07,0.0016493715259682685,0.0014929095067223895,0.001532544248885075,0.0014823089805279883,0.0013514616160847307,0.008552406767144402,0.0013269169340037886,0.002042919341421757,0.0018170490345285543,0.0014215359454348867,0.0019084512887967105,0.0020107853821028044,0.0015158981298124623,0.001642148160676133,0.0021639232408687315,0.0013501405155898294,0.0013691525654007418,0.0031286208637743233,0.0014643920917629416,0.004239765810400872,-0.5378424324443584,-0.6459848485343533,-0.6361664167488703,-0.5873625652043483,-0.6346138988406951,-0.18961944075904194,-0.6346297348882535,-0.43929788178215495,-0.5244679553821558,-0.6185747432128594,-0.5300900474906615,-0.4897611567234229,-0.622831203721229,-0.5940574649074332,-0.4491347860301355,-0.6429404295931243,-0.6485771398719403,-0.2983821522081437,-0.6435124357611964,-0.25460859124803886
-0.5781318681504745,0.07670647064510265,0.10945611691900907,0.09980005705262905,0.07260823993410669,0.07876339489658284,0.10154901037088075,0.08549496628902178,0.0877526204886129,0.10291216684658884,0.08712696184977993,0.08943647674369222,0.1036738142576749,0.10396733666041733,0.10039636933759782,0.10615670096903745,0.08243602293362502,0.08632139000178662,0.07819771663917208,0.0994414707585897,0.08694607035565369,3.233239280711003e-08,0.159157650510028,0.08146917027570688,1.8983188405121405e-08,6.581823717112887e-08,0.1002048483296175,8.741163731368947e-07,2.924082580557511e-05,0.11215548357230073,1.756899056247588e-05,0.004384669783659402,0.11040771988961565,0.11903223555778544,0.09607036889848393,0.12957037921579473,2.655871577617693e-07,5.666155275751549e-06,5.698054233445729e-08,0.08748467663290668,9.007544470647743e-06,0.006507086909943117,0.006998287228612538,0.006557336725320291,0.006766535651489694,0.006366257116090094,0.006661307437866428,0.0063085393681162226,0.006332093698468682,0.006543927820687653,0.0066051075906094015,0.0063723377778862784,0.006492400323114843,0.006536961690714759,0.006475348747951627,0.0066006319021945335,0.007248488119226542,0.006422556011111234,0.006272566770794056,0.006482958412223665,0.006346967589005726,-0.6917356284461301,-0.6813309356981695,-0.7101044906304231,-0.6640508018021849,-0.7073266151282442,-0.7023393345453871,-0.7198177299814575,-0.7197582589921528,-0.7144711641927188,-0.6930382427630033,-0.7174171904692447,-0.7200735218629829,-0.7161817770608581,-0.7183942398236236,-0.712475889591242,-0.6345486112943309,-0.7094295280167306,-0.716176043387424,-0.7167226463504366,-0.7174306720930562
0.10821255443764521,0.11234024442896086,0.10779944627917737,0.13030654284875856,0.10873900010894857,0.10170746079547298,0.08890899197810678,0.10362346047335792,0.10320461005265916,0.10193274273033061,0.0872350699417127,0.10720044439084447,0.10665004237411559,0.10093602270335009,0.1026233477096402,0.0888579845142785,0.098480354065128,0.09858894091754657,0.10394527770265488,0.10203175059705163,0.10218667233726683,0.11374236723592922,0.07684284196090052,0.2602987275960941,0.08645058140387618,0.028617176907308833,5.1211279151522734e-08,0.042734257831960186,0.041457635119820826,0.030602694073522625,4.264934146205178e-08,0.07406763163316521,0.06746784085125586,0.02219048727195543,0.03700334614903508,5.018213560808332e-08,0.0022817874849440137,0.004278705360351331,0.0467563621345995,0.032074484068532534,0.03313292887399075,0.0003942315999337189,0.00028858960504849775,0.00016210776597492383,0.00038504635578184544,0.000696448821752289,0.0013640322705574224,0.0001722537916980929,0.0013402983086147023,0.0008628451714610849,0.000728389374325451,0.00015749303921245628,0.00015804490095559616,0.001679858402240568,0.00015706289673307895,0.0002704089316673329,0.0002191875214366256,0.00032700916452813673,0.000446518748312498,0.00016384270263339115,0.00015724342217626896,-0.5183462229757686,-0.6626029163783612,-1.116752204327497,-0.5240537126367776,-0.33142929428812334,-0.206289207905993,-1.0319428576884617,-0.22258464442195566,-0.28707104916930953,-0.306711142982236,-1.122524546500674,-1.1185029296815616,-0.19612967621402927,-1.1205581765804393,-0.6800639527693821,-0.8280216997218732,-0.5878571978794147,-0.4620768233016539,-1.0780507278034055,-1.1190709050625098
0.16960779850537405,0.09817186836760047,0.09075097977924569,0.08267116452171194,0.11748260646387072,0.10649662973715261,0.10974545301085312,0.10192015676475052,0.09371712437121969,0.10019549248437128,0.11406023043051668,0.0875042793368673,0.09559994115670636,0.0981056407932739,0.08720178835227065,0.10371624593226737,0.10650006961965863,0.12112152765491524,0.10602937526773128,0.07037477460820148,0.10562709535877342,0.01623336700628109,1.870888573915681e-08,2.3985884894549527e-08,0.1510264928949265,0.07281926898590957,0.0997544451034816,0.056852045968509984,4.2913991378483415e-08,0.01763722767692338,0.11971328967491825,2.5438372052929996e-08,0.0014287639363850316,0.005049200270516731,2.505143535391164e-08,0.0718989847505158,0.08160089098156416,0.1807541557634684,0.06936211561835111,1.1621600486271108e-08,0.05586960364798135,0.008361600660303751,0.0071568554132013795,0.007102066274983836,0.007972417840865066,0.007357862801349538,0.0074379520451849255,0.007295724084645013,0.007203851341540948,0.007277015469018476,0.008267686286366592,0.00774415089160613,0.007211121263307418,0.007248080013038855,0.0074369824902741685,0.007500922710295754,0.007774505790551251,0.007920179284227672,0.007357915873314626,0.006891148837777839,0.007685980889562677,-0.5767655753060518,-0.649854101205183,-0.6460409770811445,-0.6194078776626278,-0.6503474272515865,-0.6477550342133579,-0.6503913808760531,-0.6491836480260395,-0.6500744962070142,-0.5981035142570414,-0.604235543114062,-0.6505059540725718,-0.6501792879316403,-0.6252812217236086,-0.637230589612138,-0.6212138795027211,-0.6263597016145394,-0.6498762568709174,-0.6509873011072522,-0.6262713148645049
-0.30340737424146597,0.08370493039972167,0.09240870627829577,0.11994441166437118,0.08559121325817348,0.09276388767519651,0.0926789884375033,0.1027680067284427,0.09548292307694421,0.09064668671461396,0.0770619420532131,0.1011536712997356,0.0816235008785136,0.10039689999588643,0.08598317404793812,0.1022797127989119,0.10231107692131004,0.09313488362546046,0.09621897415866876,0.11679207927805532,0.11256267799122183,1.2498378668524364e-06,0.016485368525790727,0.19163608138783614,2.5595194349155823e-06,0.01506120057373723,0.014420879573117478,0.08388336379513421,0.03024311452306982,0.0013675203139552803,4.0222511923410426e-08,0.06569496938986089,4.419579343923927e-07,0.06445761512260186,3.4794347192018034e-06,0.0807460333566167,0.07806065410822766,0.01434139857647333,0.03728430352370326,0.1663929735314293,0.13991675272606488,0.00040623640854826497,0.000928199339843777,0.00046063234786084114,0.00042090485931408917,0.00045100548306704875,0.0026305359661954477,0.0005638617162457548,0.00044359222461789197,0.000843585659164952,0.00039690277785216644,0.0004317672508941868,0.0005019012503119598,0.0010816094363282226,0.0004109497175692743,0.00043158154446910316,0.0004541131825124583,0.029361082954493356,0.02454908463083173,0.0014117636534218478,0.0015968447268153551,-0.4655373414910298,-0.26101906959025045,-0.45997687189103553,-0.46482297495077785,-0.4424947735307738,-0.15306106836274147,-0.38593350019061234,-0.44868387242886787,-0.27834097049228224,-0.4683882481760373,-0.4621380167832938,-0.4004374318141773,-0.24852283812027215,-0.4670029475585934,-0.46297186621539926,-0.45036576511658294,-0.09858810926651757,-0.10274271135894689,-0.22601993260411113,-0.2121881790712598
1.1346168379478017,0.15249688202113248,0.0985735726654511,0.10065523817178107,0.14163134624427354,0.14256974932278316,0.09845028347016024,0.15255187135627066,0.14707227463870542,0.11983946175119739,0.16022686955040844,0.10306587579626918,0.0991365567538214,0.10038768447606433,0.1015157954254448,0.10844937201876584,0.13759021152390313,0.14170069687076264,0.13942379888191497,0.12475319545433738,0.14647157258087368,0.1424091730626249,5.081870102106272e-08,5.0769102141952924e-08,0.06892165722399946,0.08257948788587781,6.492050831426136e-08,0.1485215125496185,0.09932567490702188,1.4403901134102306e-06,0.16333285082477036,6.489818361705067e-08,4.934174659192115e-08,5.693904086299485e-08,7.018672515669326e-08,3.618191336808124e-07,0.062430652692186395,0.06894928417390016,0.06671800373462196,3.138465861426097e-05,0.09677810862307554,0.002588348545401122,0.0021982669181583566,0.0022462476285783238,0.0024798277391346255,0.002487937709262763,0.002244516342301924,0.0025523969128114755,0.0025234951881598446,0.002423736922945207,0.002626245671605265,0.0022560538907108662,0.0021930661362925814,0.002308066660550299,0.0022002169471838553,0.0022555187969028447,0.0024638122080847223,0.002534651595911211,0.0024971478256154748,0.002357247437640947,0.002514162852076714,-0.4616069534259699,-0.46250771698035414,-0.4567662921619825,-0.46423482784828013,-0.464130564928557,-0.45486437555031756,-0.46602054204640503,-0.46412531453430905,-0.4498646214088461,-0.4648036348221061,-0.45768968667634724,-0.46390478482633474,-0.44701794367077385,-0.4651178235432367,-0.46315502336868525,-0.4622706078542017,-0.45736122054375894,-0.4598073188749032,-0.4641217458192601,-0.4646978230055224
-1.0312869578060764,0.060505837163846755,0.09332660561283827,0.103048092845851,0.07526914135459263,0.07869139378213376,0.08767066846635986,0.06100036850653636,0.07087604580573753,0.09368456746342634,0.05467878454517226,0.09657731948943608,0.10616568335773889,0.09101908829017344,0.11115670259499133,0.09087531307662781,0.0597711043687422,0.0449154442452607,0.06648381646382504,0.11747357512375431,0.06997406479678983,2.756113978789662e-07,0.0783123680300284,0.11959662809502718,9.943959352311617e-06,0.007337034093094041,0.047244845337389436,3.2189541433822865e-07,1.4643313559742192e-06,0.07347923535717174,1.2281840713188417e-07,0.08221609930646635,0.13587065858478597,0.06326741080418727,0.14715971580430756,0.06913159056130587,2.4127565533700647e-07,6.599276338866953e-08,6.230101102307922e-07,0.1763701921714857,1.162960307548745e-06,0.006476244902435683,0.006631845990013128,0.006745876793519261,0.0064369374671499925,0.0069999520771500566,0.00657679704952885,0.006310666991733162,0.006400527272039664,0.007111691043353409,0.006889725666162622,0.006680560075452417,0.006779993329410231,0.006609018129269179,0.006866582027311143,0.0069959957836931656,0.007376176611377775,0.006149641477370293,0.006701133740478682,0.006921891246557739,0.006630229918559972,-0.6784417198174107,-0.6967772884819526,-0.696298842348399,-0.6969757786887695,-0.6503955355905215,-0.6961688813300378,-0.6951576588837647,-0.6961185300874929,-0.6564051718547727,-0.6355348612376095,-0.6956289452507581,-0.696429801091836,-0.6965528795192792,-0.6939719881384173,-0.6629030025687935,-0.6023043649010791,-0.695644705694344,-0.6636964110796448,-0.6956285730859624,-0.6735716537576076
