30,1,50,2.25
0.00010038778041230802,-2.6267893206527156e-08,6.686331082551368e-07,1.1664978628380072e-06,1.4498227235603148e-07,1.0889129923974183e-06,-1.7775034888199013e-07,-6.093223582566949e-07,1.457259717337808e-06,-9.054782619925622e-09,1.1012482813700933e-06,2.02615199600549e-07,1.153529337968214e-06,1.4568050586843644e-06,1.0654370440215541e-06,-9.663132108083723e-07,2.8578507388262965e-07,1.2768732352152419e-06,1.9683844394930176e-08,1.2197375072523783e-06,2.8704649159346855e-07,-6.702027358444301e-07,6.563326043244361e-08,-9.059428258791793e-07,3.375935890279016e-07,-1.0907921888422881e-06,1.5095916979276885e-06,8.85923369725381e-07,8.961607514019129e-07,8.093063535892665e-07,4.900133753578348e-07,1.0697765729005985e-06,9.354659735451572e-07,-6.792271000603196e-08,-3.163443278293798e-07,-1.4497444867142505e-06,-1.3173142053676793e-06,1.058837816600037e-06,-5.567894975176331e-07,-1.5947404756703906e-07,-8.30537129690011e-07,3.5331067937567394e-07,4.2986508991653793e-07,2.1004272096187252e-07,-6.304946960155165e-07,1.2587216032592472e-06,-6.100689013123897e-07,7.215533274656188e-07,9.941738135339182e-07,1.3307177628359007e-06
-2.6267893206527156e-08,0.00010000177936324685,-4.5292599947115517e-08,-7.90175065942544e-08,-9.82096755331444e-09,-7.376197788137843e-08,1.2040647319097724e-08,4.127494356863753e-08,-9.871345074232032e-08,6.133627571668113e-10,-7.459755916171527e-08,-1.3724969741119791e-08,-7.813903048892874e-08,-9.868265257775342e-08,-7.217173844357688e-08,6.545717993978811e-08,-1.935882154564749e-08,-8.649423414988183e-08,-1.333365755589617e-09,-8.262391179019134e-08,-1.944426883660251e-08,4.539892509552664e-08,-4.445937497395346e-09,6.136774485275388e-08,-2.286828334369158e-08,7.388927294312259e-08,-1.0225837161452043e-07,-6.001164506119702e-08,-6.07051160052116e-08,-5.482167792054718e-08,-3.3193061343814565e-08,-7.246569419158108e-08,-6.336761608243956e-08,4.601022733760973e-09,2.142887767449285e-08,9.820437584019445e-08,8.92336687665246e-08,-7.172471276705479e-08,3.7716415257437084e-08,1.0802627254355199e-08,5.625983142599829e-08,-2.393294478008382e-08,-2.911867107452799e-08,-1.4228103297420914e-08,4.270913851384147e-08,-8.526465907437354e-08,4.132551371771842e-08,-4.887736756962967e-08,-6.734443188402201e-08,-9.01416135852617e-08
6.686331082551368e-07,-4.5292599947115517e-08,0.00010115289534815344,2.0113421592394302e-06,2.499867046670411e-07,1.8775658997127925e-06,-3.0648729150351885e-07,-1.0506283695601391e-06,2.5126903355929306e-06,-1.561277273315847e-08,1.8988351086393996e-06,3.4936068555480097e-07,1.9889810888553838e-06,2.5119063872061674e-06,1.8370873303122233e-06,-1.6661723624596184e-06,4.927669273075325e-07,2.201657672774934e-06,3.394000739196369e-08,2.1031409912518737e-06,4.949419356835007e-07,-1.1556017895839975e-06,1.1316861175805471e-07,-1.5620783008707021e-06,5.820981245938761e-07,-1.8808061174238336e-06,2.602924121860521e-06,1.5275596125387617e-06,1.545211490027965e-06,1.395452182616196e-06,8.449090151357593e-07,1.8445697935585972e-06,1.6129837962563193e-06,-1.1711621131696661e-07,-5.454589362482624e-07,-2.499732146237321e-06,-2.2713883005107146e-06,1.8257085659319666e-06,-9.600482142799043e-07,-2.749742501848748e-07,-1.4320594979017192e-06,6.091984283699487e-07,7.411979101537796e-07,3.6216764159699654e-07,-1.0871349221228407e-06,2.1703595934769014e-06,-1.0519156016841254e-06,1.2441434090073729e-06,1.7142112030172658e-06,2.294499478917877e-06
1.1664978628380072e-06,-7.90175065942544e-08,2.0113421592394302e-06,0.00010350898916195085,4.36127007669425e-07,3.2756029911051993e-06,-5.346979772791074e-07,-1.832927105460107e-06,4.3836415969465275e-06,-2.723805597023388e-08,3.312709270245171e-06,6.094949353058237e-07,3.46997802042686e-06,4.382273919955299e-06,3.2049840461060135e-06,-2.9068056546001388e-06,8.596815809517945e-07,3.841013761186467e-06,5.9211764417033196e-08,3.669141478716883e-06,8.634761023281627e-07,-2.0160638191537735e-06,1.974340518383997e-07,-2.72520307034512e-06,1.0155288601737467e-06,-3.281255877551285e-06,4.541063533637048e-06,2.6649817386909666e-06,2.69577721847205e-06,2.4345070093257973e-06,1.474028952919199e-06,3.21803795755296e-06,2.814012838872726e-06,-2.043210372298767e-07,-9.516081024762846e-07,-4.361034729289294e-06,-3.962665870876948e-06,3.1851326445414925e-06,-1.6749008931092664e-06,-4.797202998415472e-07,-2.498372161256781e-06,1.06280807211637e-06,1.2930944750711704e-06,6.318379612018444e-07,-1.8966164666631501e-06,3.786411106664372e-06,-1.8351728116673946e-06,2.170533600195745e-06,2.990614254790378e-06,4.002985651466298e-06
1.4498227235603148e-07,-9.82096755331444e-09,2.499867046670411e-07,4.36127007669425e-07,0.00010005420557261367,4.071197900279358e-07,-6.645681080074487e-08,-2.2781176483773254e-07,5.448362488838866e-07,-3.3853771832187955e-09,4.1173167388968744e-07,7.575321269354283e-08,4.3127837131479937e-07,5.446662623589607e-07,3.9834266711709054e-07,-3.6128252140639783e-07,1.068485361865815e-07,4.773938478487685e-07,7.359341520357025e-09,4.5603209926670667e-07,1.0732015156555094e-07,-2.50573552706358e-07,2.4538782614096232e-08,-3.38711408188099e-07,1.2621856111498668e-07,-4.078223788182231e-07,5.644019856307601e-07,3.312265890678279e-07,3.350541131286891e-07,3.025812301275998e-07,1.8320485096549645e-07,3.999651182205226e-07,3.4974944131163983e-07,-2.539475571404677e-08,-1.1827394587227163e-07,-5.420264751601494e-07,-4.925138063688129e-07,3.958753661472678e-07,-2.0817092357403677e-07,-5.962371760984777e-08,-3.105189342128777e-07,1.3209482355919473e-07,1.607167756919268e-07,7.853019391992388e-08,-2.357276201567093e-07,4.706073656943781e-07,-2.2809088029893404e-07,2.69772370448996e-07,3.7169896680733244e-07,4.975250915129782e-07
1.0889129923974183e-06,-7.376197788137843e-08,1.8775658997127925e-06,3.2756029911051993e-06,4.071197900279358e-07,0.00010305773955408064,-4.991347117013071e-07,-1.7110173990349402e-06,4.092081469669807e-06,-2.542642723877381e-08,3.0923778596808973e-06,5.689568536715804e-07,3.239186517310411e-06,4.090804758162142e-06,2.991817541560243e-06,-2.7134712754359637e-06,8.025033501095764e-07,3.585544321836491e-06,5.527353425201818e-08,3.4251034265923314e-06,8.060454942988546e-07,-1.8819735175835203e-06,1.8430252728063034e-07,-2.543947249933571e-06,9.479850801503788e-07,-3.0630164617302627e-06,4.239033125229313e-06,2.4877312957112977e-06,2.5164785391560037e-06,2.2725856574548957e-06,1.3759899003146126e-06,3.004003225074144e-06,2.626850197193362e-06,-1.9073145279360572e-07,-8.883157521918074e-07,-4.07097820605175e-06,-3.6991052352463395e-06,2.9732864753923945e-06,-1.5635016587578573e-06,-4.4781365131981264e-07,-2.332203078038838e-06,9.921197072206585e-07,1.2070895448334455e-06,5.898138238922174e-07,-1.7704707208976626e-06,3.534573341243487e-06,-1.713113741209347e-06,2.0261693681444103e-06,2.791705686770214e-06,3.736743309290933e-06
-1.7775034888199013e-07,1.2040647319097724e-08,-3.0648729150351885e-07,-5.346979772791074e-07,-6.645681080074487e-08,-4.991347117013071e-07,0.00010008147700483276,2.7930049668340886e-07,-6.679770688435948e-07,4.150521064648192e-09,-5.047889475751696e-07,-9.287452711558132e-08,-5.287534794475368e-07,-6.677686629218236e-07,-4.883738329108875e-07,4.429375618230936e-07,-1.30997840467388e-07,-5.852917162234293e-07,-9.022658436286793e-09,-5.591019055556364e-07,-1.3157604769774559e-07,3.072067756310206e-07,-3.008490003580402e-08,4.152650527362224e-07,-1.5474576932052292e-07,4.999960956523564e-07,-6.919649431979813e-07,-4.0608855695969284e-07,-4.1078115644869505e-07,-3.709689353484955e-07,-2.2461177940445807e-07,-4.903629812735979e-07,-4.2879783993010943e-07,3.113433535418677e-08,1.450055568919444e-07,6.645322458900183e-07,6.038290025988232e-07,-4.853488864739474e-07,2.552205431123648e-07,7.309953440904807e-08,3.807006745987629e-07,-1.6195015150191907e-07,-1.9704107603083855e-07,-9.627914599626637e-08,2.890054490322878e-07,-5.769713916001402e-07,2.7964269624891913e-07,-3.3074480201465575e-07,-4.5570827353865803e-07,-6.099729101831593e-07
-6.093223582566949e-07,4.127494356863753e-08,-1.0506283695601391e-06,-1.832927105460107e-06,-2.2781176483773254e-07,-1.7110173990349402e-06,2.7930049668340886e-07,0.00010095743292979069,-2.289803454165894e-06,1.422784989741174e-08,-1.7303999339130508e-06,-3.1837082874932785e-07,-1.8125495621238117e-06,-2.2890890455105696e-06,-1.67412945995221e-06,1.5183754148899097e-06,-4.4905629486621277e-07,-2.006360780952045e-06,-3.092937679572659e-08,-1.916582970113594e-06,-4.5103837026228673e-07,1.0530947375197805e-06,-1.0313004926872684e-07,1.423514962565922e-06,-5.304634150407628e-07,1.7139701949294015e-06,-2.372033099638399e-06,-1.3920582364201985e-06,-1.4081443133532532e-06,-1.2716693269423072e-06,-7.699618030557003e-07,-1.6809481952115919e-06,-1.4699049126201958e-06,1.0672747907438858e-07,4.970742867255049e-07,2.277994714216565e-06,2.06990598984181e-06,-1.6637600429122453e-06,8.748876397875648e-07,2.5058280320540365e-07,1.3050294094805922e-06,-5.55159800550899e-07,-6.75450337373217e-07,-3.3004175045717534e-07,9.907011877107547e-07,-1.977838981401094e-06,9.586059786626746e-07,-1.1337823189225422e-06,-1.5621529952327214e-06,-2.090967103261533e-06
1.457259717337808e-06,-9.871345074232032e-08,2.5126903355929306e-06,4.3836415969465275e-06,5.448362488838866e-07,4.092081469669807e-06,-6.679770688435948e-07,-2.289803454165894e-06,0.00010547631034568272,-3.4027427746369234e-08,4.138436878945411e-06,7.614179549216494e-07,4.33490651831385e-06,5.474601760824446e-06,4.003860010285532e-06,-3.6313575202553065e-06,1.0739662519487246e-06,4.798426817773376e-06,7.397091913011197e-08,4.5837135621824286e-06,1.0787065976660373e-06,-2.5185889188748586e-06,2.4664656467942406e-07,-3.4044885828742905e-06,1.2686601037782562e-06,-4.099143397485536e-06,5.672971354907602e-06,3.329256451260669e-06,3.3677280280982647e-06,3.041333472858405e-06,1.8414461643785096e-06,4.02016774638292e-06,3.5154351197727882e-06,-2.5525020357549214e-07,-1.1888064252917851e-06,-5.4480684786192605e-06,-4.950401994607211e-06,3.979060438203769e-06,-2.0923875472202247e-06,-5.992956273811736e-07,-3.121117685256577e-06,1.3277241562951098e-06,1.6154118659495394e-06,7.893302148914118e-07,-2.3693680581492803e-06,4.7302138776303275e-06,-2.2926089262521383e-06,2.7115619166228334e-06,3.7360562950362298e-06,5.000771904348674e-06
-9.054782619925622e-09,6.133627571668113e-10,-1.561277273315847e-08,-2.723805597023388e-08,-3.3853771832187955e-09,-2.542642723877381e-08,4.150521064648192e-09,1.422784989741174e-08,-3.4027427746369234e-08,0.00010000021143174253,-2.5714459735146574e-08,-4.731122381752937e-09,-2.6935237236048292e-08,-3.401681133784901e-08,-2.487825718532819e-08,2.2563687563677956e-08,-6.6731625370783e-09,-2.981535222282378e-08,-4.5962334987401367e-10,-2.8481216768545063e-08,-6.7026169984230315e-09,1.5649423982587745e-08,-1.5325552477382453e-09,2.1154021951736512e-08,-7.882906061021299e-09,2.54703070087889e-08,-3.524939433692295e-08,-2.068656197209785e-08,-2.092560773804174e-08,-1.8897532913175683e-08,-1.1441951305155061e-08,-2.4979586415545797e-08,-2.184339582387284e-08,1.5860145446757552e-09,7.386729784758516e-09,3.3851944979640746e-08,3.075966034682042e-08,-2.4724163353188396e-08,1.30011926983957e-08,3.7237642449362746e-09,1.939327755716213e-08,-8.24990457873851e-09,-1.0037471779253725e-08,-4.904557112329835e-09,1.4722229989538463e-08,-2.9391506468005513e-08,1.4245281889516495e-08,-1.684847486235502e-08,-2.321424053988024e-08,-3.107263721557476e-08
